1Li211,0.033590684296725674,2.934587042628867
2Li210,0.031553309697310565,2.9873480137108213
3Li221,0.03235652789104938,2.552218081720839
4Li111,0.03392868246793093,2.5988445180990416
5Li332,0.0326912697302605,2.8095984487623475
6Li322,0.03340892903582587,2.737616060342865
7Li310,0.031026341066445046,2.690052331489229
8Li331,0.03250960803573278,2.936977763228728
9Li311,0.03288954692645173,2.9073474695901087
10Li321,0.03335180685483892,2.695327858441586
11Li320,0.031432536154161896,2.9450848018009306
12Li100,0.02885400382349368,2.956611391729254
13Li110,0.03124551285656214,3.184531215309562
14Pm10-11,0.05598099486247589,2.833734226354269
15Pm10-12,0.05262793590198477,2.6963746815236163
16Pm10-10,0.055243464060946275,2.966380818058054
17Pm2-1-12,0.06214178445389923,2.9028194587558502
18Pm20-21,0.05588970177397549,2.8340441110938612
19Pm11-20,0.057290697446398614,3.1863580949031762
20Pm11-21,0.06047353352047355,2.540081104994352
21Pm21-30,0.05749220261409144,2.6528243802903786
22Pm21-31,0.05899018649164908,2.69985200229351
23Pm21-32,0.059682334714089916,2.60692260745862
24Pm22-41,0.058787285567772365,2.633835503896741
25Pm0001,0.054167428413166414,3.0468551722014316
26Au110,0.05163763857574512,4.925247611721759
27Au110,0.056709072953056903,4.928656665064419
28Au221,0.04868139577259914,4.955019393748523
29Au100,0.0537142663124625,5.004271234048562
30Au210,0.056536508057076544,4.705001188952481
31Au211,0.05127609157479308,4.955758474879402
32Au111,0.044337694461511805,5.159964329991748
33Au332,0.04669488746279649,5.058637033801509
34Au311,0.054274940515953954,4.941875077112292
35Au322,0.04666230731123155,5.023708238687202
36Au310,0.05653302203859629,4.927875998873233
37Au320,0.056987524898040834,4.922395423698876
38Au331,0.05185336232302843,4.89560028533146
39Au321,0.05294666263134761,4.88554039943575
40Ag210,0.056056275674450144,4.0288143890895585
41Ag110,0.05405882317987933,4.054811063642986
42Ag110,0.054586101016648826,4.0592397224596874
43Ag221,0.0514421342957447,4.179079462928248
44Ag211,0.05416589934259394,3.966715067129292
45Ag111,0.04770353704113611,4.344609941923813
46Ag311,0.05386904597315818,4.110423491975729
47Ag322,0.048366455397310854,4.209890083636221
48Ag320,0.055292056590252485,4.085043164212832
49Ag331,0.053172988225408974,4.056746505717996
50Ag310,0.05560913501526264,4.056899416750875
51Ag332,0.049487203068756744,4.224072221156277
52Ag321,0.05371584226386432,4.006227218471048
53Ag100,0.05108006452513119,4.209580245203061
54Ce100,0.0706857512328792,2.9849631161427945
55Ce111,0.06354430420722122,2.976997353275087
56Ce110,0.07048086829836259,2.8965673129452774
57Ce211,0.0710967873449047,3.091032928281904
58Ce210,0.0755845397754198,2.6871873157391413
59Ce221,0.06932638630112191,3.023039007230297
60Ce311,0.07351307131506193,2.981558548016538
61Ce331,0.07056998698909855,2.868050737496506
62Ce322,0.06895415943252024,2.8242938693772603
63Ce310,0.07391984551798196,2.924185988818986
64Ce320,0.07458766481977396,2.8561179787550284
65Ce321,0.07352970299043282,2.707964886481266
66Ce332,0.06828475749123654,3.0184180798155853
67Mg21-30,0.043644175413286586,3.3506480859796763
68Mg21-32,0.04588145897536964,3.5565786882406485
69Mg20-21,0.048330783081339417,3.348833882783274
70Mg11-21,0.047266659764453316,3.4047112677535427
71Mg21-31,0.045841171138403365,3.4339172555649737
72Mg22-41,0.0468653656174529,3.361342365785446
73Mg10-11,0.03943477799995396,3.6404307776264595
74Mg10-12,0.04383051210735594,3.5803530340147582
75Mg11-20,0.04465898922721334,3.361503370552044
76Mg10-10,0.037243162113670084,3.391691735499191
77Mg2-1-12,0.04602097928133201,3.620821023420938
78Mg0001,0.03181949231570041,3.614490980118274
79Pt110,0.10489738563478822,5.325113078838299
80Pt110,0.1167636429954968,5.191944205008184
81Pt211,0.11003102609305283,5.4298901455761595
82Pt221,0.09982560766901528,5.424324901852527
83Pt210,0.11777179922684762,5.297025656700141
84Pt111,0.09285921898454562,5.644347744668675
85Pt311,0.11180824954987917,5.471404093816234
86Pt320,0.11822444799430172,5.197180182207573
87Pt322,0.09942257085791444,5.553144193162518
88Pt331,0.10645188775605413,5.239231085510516
89Pt310,0.1172051162619217,5.43925246921711
90Pt332,0.0974366568043612,5.502228274425521
91Pt321,0.11036653462508454,5.342559544867875
92Pt100,0.11583359395652872,5.675930930327548
93Ag0001,0.04611364060098683,4.418926434883689
94Ag10-10,0.047026517783181655,4.03569292422432
95Ag21-30,0.05282604547689352,4.0670859473221785
96Ag21-32,0.053757082166082285,3.944178794318842
97Ag2-1-12,0.05535191678404373,3.9287565292135596
98Ag10-12,0.04828025639704868,4.19664944053897
99Ag22-41,0.0546654204370427,4.000348223387669
100Ag11-20,0.05363139670726134,4.012400411117947
101Ag10-11,0.048268814507002225,4.201527914702696
102Ag20-21,0.04860761189021424,4.134925004842312
103Ag21-31,0.053365999774919695,4.009911434154069
104Ag11-21,0.054640913038027976,4.0053829803425876
105Bi10-11,0.01699800863192388,4.113582669880287
106Bi0001,0.010674482413115317,3.9804045540051938
107Bi11-20,0.02290767890163617,3.980085764730858
108Bi2-1-12,0.020220096958951134,3.9842535205762175
109Bi11-21,0.02316608932723742,3.9563400610393
110Bi21-30,0.02329653251830066,4.018129237826874
111Bi20-21,0.022333328792014006,4.012291866719546
112Bi21-32,0.025172116465214514,4.014171977323263
113Bi10-12,0.027842818364530397,4.058675129652832
114Bi21-31,0.019049936988605073,4.003817626753405
115Bi22-41,0.02100449499497015,3.9333208988643413
116Ga010,0.05359748354629734,4.3490135892086945
117Ga001,0.03530709930360128,3.9008562206348887
118Ga100,0.02972466575814786,4.190590082393382
119Ga120,0.03621319642959277,4.066855493530189
120Ga101,0.03660715893656107,4.0579524777243945
121Ga201,0.03636433039400248,4.0102547109836015
122Ga111,0.03468043375611088,4.160069835943631
123Ga102,0.03457356741237992,4.1326338479105935
124Ga210,0.030822429034020923,3.86878833548635
125Cd11-21,0.031848903654700195,3.831230739816221
126Cd11-20,0.030117658320906182,3.8469170805222044
127Cd10-12,0.024105351987695738,3.8957747434619443
128Cd2-1-12,0.028910520194441455,3.899716423061377
129Cd21-30,0.02708697404374164,3.7609348382614485
130Cd21-32,0.030027789973761806,3.6919465945747687
131Cd22-41,0.028119610188654262,3.865630211607766
132Cd21-31,0.028364105469239825,3.7839276509018402
133Cd20-21,0.02807574600759227,3.6585555673395307
134Cd10-10,0.01749314167912018,3.7244959129818755
135Cd10-11,0.02364749372421621,3.706701113445193
136Cd0001,0.009895056405231608,3.634398464978438
137Li110,0.03338916659624177,2.838838066802349
138Li310,0.03300200672388633,2.719221671222492
139Li331,0.03312356760336069,2.747191157704062
140Li001,0.029487592552510187,3.0534953656827937
141Li111,0.031253698235962114,3.2597025208705626
142Li321,0.03410071241157497,2.5945417847581362
143Li332,0.03174314446378658,3.0339250755065112
144Li320,0.033744541450589985,2.6478995838831674
145Li311,0.033745398718007684,2.7420109126822947
146Li322,0.03278299158895121,2.9392080013449253
147Li211,0.03376430352500465,2.93310989301965
148Li210,0.03349017309383251,2.5774065228215046
149Li221,0.03226989921678317,2.9624527645063337
150Mg111,0.04734025216273585,3.45702799670295
151Mg211,0.030325629094832166,3.5985229682265634
152Mg221,0.046682815434451526,3.45647661203366
153Mg210,0.0393301937148193,3.511030231552874
154Mg322,0.0433598242115266,3.162632297379325
155Mg320,0.0379870089439362,3.5533285004805566
156Mg331,0.04076094464940945,3.5532811240423703
157Mg311,0.043758477338822675,3.41627685647176
158Mg310,0.03935391169610985,3.195490000716197
159Mg321,0.03481577421433379,3.479341781209306
160Mg332,0.047863066291727194,3.4751615777418228
161Mg100,0.0443128089495095,3.293549820079688
162Mg110,0.036588711160435515,3.693197294865502
163Y20-21,0.07223058946736029,2.6114405407723678
164Y21-31,0.06641983609788393,2.59444316247915
165Y22-41,0.06712387118183574,2.5705371559783488
166Y10-11,0.06142916575982424,2.878868612274648
167Y10-12,0.06673565095336828,3.0615571822555214
168Y21-32,0.06777207821589011,2.8282314964463926
169Y11-21,0.06954062406045548,2.747286139079754
170Y10-10,0.05999959043874714,3.2314746711152336
171Y21-30,0.06397316078435969,2.764209439935816
172Y11-20,0.06362450548946862,2.8333367390759863
173Y2-1-12,0.06722745682511713,2.900818643537507
174Y0001,0.06216653281192356,3.183139856352648
175Lu20-21,0.06742803557247934,3.127103452483108
176Lu10-12,0.07378156809354189,3.085356239606023
177Lu10-10,0.06553210401329859,3.286677650405613
178Lu2-1-12,0.0737684358094902,2.831067134107918
179Lu11-20,0.06915607564070118,2.8017149475536014
180Lu10-11,0.06801328717336494,2.9329844734746042
181Lu22-41,0.0735769596668227,2.5932355916872987
182Lu11-21,0.07626975226148659,2.7522594113746477
183Lu21-31,0.07299330197888582,2.547445664568964
184Lu21-30,0.0765290287072754,2.3606699294613493
185Lu21-32,0.07475936399640346,2.868705061829153
186Lu0001,0.07106481142889517,3.100105776303906
187Pb110,0.02066379616446877,3.6019336252880216
188Pb210,0.022066749752511976,3.7370945041903503
189Pb331,0.020097806282518026,3.66992558196659
190Pb310,0.021700342182258064,3.6883808706604952
191Pb311,0.02075818444405052,3.6596799178999486
192Pb211,0.01881738891299984,3.711244665751841
193Pb221,0.01824047524401644,3.688407271982798
194Pb321,0.01996483454597153,3.6367127815130083
195Pb322,0.018028423697907067,3.6227430983089604
196Pb332,0.017885686497710263,3.7141079483325163
197Pb320,0.02153163847802337,3.655211581996867
198Pb111,0.016384209206098482,3.6808652193371536
199Pb100,0.020489098392566872,3.7123290133505646
200Pd210,0.10148064728217912,4.759251273226467
201Pd110,0.09823734169996572,4.628492850010267
202Pd211,0.10071362776038212,4.918341634042542
203Pd221,0.09339623826326104,4.966966664948016
204Pd111,0.08481101080941914,5.206808149345832
205Pd332,0.09123802428455394,4.998820273065773
206Pd310,0.10199053035765004,4.932695696444342
207Pd311,0.09801831862782737,4.89005029307361
208Pd331,0.09546903304195635,4.78975224910635
209Pd322,0.09076487211759257,4.982665920669983
210Pd320,0.10216383855426568,4.703075233154445
211Pd321,0.09898307593803127,4.857971409343991
212Pd100,0.0949713473042742,5.133164099716744
213Li0001,0.030595412844691118,3.2541530021676253
214Li11-20,0.03198804145623736,2.76347404930367
215Li21-30,0.03324366695867928,2.6383050315274734
216Li10-10,0.03319238281786175,2.8530300918427045
217Li10-11,0.032972037502629656,2.913303443998761
218Li10-12,0.031019021954987652,3.079326679449016
219Li11-21,0.033071734570322614,2.715326618820251
220Li21-31,0.03322579864047497,2.695049550895112
221Au0001,0.041305845897651725,5.171140871881561
222Cu0001,0.0802514236302024,4.781620729307329
223Cu10-10,0.09792023007877479,4.38178159046017
224Cu10-11,0.08920729514616799,4.47047495116706
225Ba210,0.021188764816711583,1.897752526069756
226Ba111,0.024134254398301212,2.236201922410456
227Ba221,0.023273009574901176,2.197302839372621
228Ba310,0.02171408110251843,2.2450426283576252
229Ba311,0.02283300063358618,2.205136105180331
230Ba320,0.020704293440621798,2.298426853596737
231Ba331,0.022274591138732425,2.346758729017097
232Ba332,0.023775245868716016,2.3124586215714027
233Ba321,0.02238612268669784,2.038175356663371
234Ba322,0.023702422202996867,2.3110304280698615
235Ba100,0.019913935984448926,2.282312558532948
236Ba110,0.019433602625014833,2.3501941362154026
237Ba211,0.023207284912432864,2.3015602108397877
238Ho10-11,0.0751953211528253,2.6302039576370473
239Be211,0.10060628231473125,3.7478908467130587
240Be221,0.08546099162772336,4.437879724380961
241Be111,0.11694634340701557,3.8787197149505213
242Be210,0.08913912587947895,4.6274995569903625
243Be100,0.10839498635823247,2.8826816260306636
244Be311,0.06019579930017413,4.645599277568384
245Be320,0.08062133415370158,4.547423716785676
246Be332,0.06411873117585956,3.922581302565142
247Be321,0.06378723307869417,4.749239101632936
248Be331,0.07534000420797958,4.453365030581732
249Be322,0.06956521019920141,4.324537198943165
250Be310,0.09149880578930587,4.859820110016462
251Be110,0.05863548818630409,5.05603985676773
252Zn2-1-12,0.049858712834864614,4.155235970301791
253Zn10-11,0.04375600971447873,3.9063081115052793
254Zn21-30,0.05028248677993825,3.9211903528085656
255Zn11-20,0.05747595203239761,4.060610224816135
256Zn10-12,0.04412010415371362,4.2631710537985255
257Zn21-31,0.05217617082022478,3.933140504685586
258Zn22-41,0.051946457678011634,4.128799878057071
259Zn11-21,0.058244034240247794,3.939817043546375
260Zn21-32,0.05557558092787579,4.041841841549309
261Zn10-10,0.032960744647671514,4.0750544273143205
262Zn20-21,0.05064493839965916,4.169229806601448
263Zn0001,0.02086611403535226,3.9185972726184413
264Pb10-11,0.01753590879996981,3.7004543950220903
265Pb11-20,0.022039621223590912,3.5384378871833277
266Pb11-21,0.022899968170383332,3.4934865942912223
267Pb10-10,0.01611029374731596,3.623177718995546
268Pb21-30,0.02062252652570161,3.5053223848483963
269Pb21-32,0.020621296093518173,3.683657311245182
270Pb2-1-12,0.021267968894787395,3.75994776068483
271Pb20-21,0.019006341358498817,3.700520708303422
272Pb10-12,0.020159519730330852,3.723972369207747
273Pb21-31,0.021105380925079263,3.4994388907061293
274Pb22-41,0.02204137059352817,3.4933639651327093
275Pb0001,0.015245737768480642,3.7766374432189664
276Sr11-21,0.025426631098941586,2.3953429123275076
277Sr10-11,0.02166976963567408,2.368155585776191
278Sr11-20,0.023590801046078812,2.531178914300503
279Sr2-1-12,0.024995486762349008,2.1279789165068603
280Sr10-12,0.02525978307772136,1.9472445841464805
281Sr22-41,0.024717480933507,2.2280439254094047
282Sr21-30,0.023637567524682646,2.3253813980091955
283Sr20-21,0.025626693252681788,2.2849786047086655
284Sr21-31,0.02458336436936511,2.250135557659695
285Sr10-10,0.02216377015241058,2.3426270310283854
286Sr21-32,0.024840082257245603,2.4027814052425023
287Sr0001,0.02096413065529504,2.582213585232238
288Pr11-21,0.056167937119022016,2.540803267357928
289Pr21-30,0.05633715594373118,2.5021037343345465
290Pr10-12,0.056017038068936396,2.6912364986319046
291Pr20-21,0.051584778096387354,2.8660838991912607
292Pr21-31,0.05470430364029877,2.6809815639241448
293Pr22-41,0.05504120993075168,2.475083611530061
294Pr11-20,0.05376424233914142,2.784134921272179
295Pr10-11,0.0517608280970839,2.8660442269814634
296Pr2-1-12,0.057817826536930905,2.9947222324861187
297Pr21-32,0.05615199369132043,2.661335397769626
298Pr10-10,0.05757371260151936,2.85847237061303
299Pr0001,0.04812848233723453,3.076721744988628
300Ni10-11,0.15803455944901357,4.304016361325633
301Ni11-20,0.1387405617094643,4.419072284880135
302Ni2-1-12,0.1391289846958494,4.553659961379969
303Ni11-21,0.14370257591439556,4.414465860928151
304Ni10-10,0.12214984216193636,4.85785323440664
305Ni20-21,0.12781064046623497,4.811854740821879
306Ni21-30,0.136281841587629,4.527510934040682
307Ni22-41,0.14283556939491043,4.413468663573723
308Ni10-12,0.13726994964094597,4.63502368706942
309Ni21-31,0.14076156823498842,4.464522630885743
310Ni21-32,0.1587306203052907,4.5241871064444314
311Ni0001,0.11529788737544865,5.042005105824023
312La11-20,0.049592005751860894,2.524590342555728
313La2-1-12,0.051704776331431064,2.4601120959009934
314La21-30,0.049047034504752736,2.555241372696153
315La10-11,0.04735776631470378,2.689391176612355
316La0001,0.0434069527393178,2.9732992768115727
317La11-21,0.05166913175708291,2.478515013004184
318La21-31,0.050482936258785534,2.5392039157358757
319La10-12,0.045634340138999314,2.524231552088281
320La22-41,0.05084043692360971,2.42278572669265
321La10-10,0.046081602086946526,2.7292691712385917
322La21-32,0.0518552564031754,2.524151512838977
323La20-21,0.04718652314289781,2.7109407914602364
324Ir221,0.1614260239870338,5.178180678060059
325Ir110,0.17301453398071,5.007067294399692
326Ir110,0.17660065330122532,4.768761119022818
327Ir211,0.16908590018224517,5.214845994203095
328Ir210,0.18954373320756565,4.944285780051339
329Ir111,0.14725419270827483,5.42104833599668
330Ir310,0.18841658450955556,5.040707540837834
331Ir332,0.15597196575758981,5.221175753586792
332Ir331,0.16901628179437375,4.865642188128856
333Ir322,0.15964285499752628,5.241440676490887
334Ir320,0.18387908769783817,4.753431380657068
335Ir311,0.17767291731816723,5.142576600629383
336Ir321,0.17832366985356995,4.995309778453711
337Ir100,0.1796422984570503,5.538482109752623
338Ca100,0.028602229969140112,2.559727032072927
339Ca110,0.03380432604567952,2.737946870376513
340Ca210,0.03420240460156128,2.4304717771760367
341Ca111,0.02877368987291126,2.9436835377824937
342Ca211,0.03405348557769458,2.5470110562279693
343Ca221,0.034647014942571434,2.6699416040155137
344Ca331,0.032951848702988826,2.7666814806505795
345Ca310,0.033302452816392256,2.390238416355443
346Ca320,0.0346413021786953,2.6641564631905066
347Ca311,0.03321315720697376,2.657785133201301
348Ca321,0.03402802726709906,2.5240112273415707
349Ca332,0.031133604315796475,2.8505116613416726
350Ca322,0.031557255075068374,2.579097848660372
351Ca10-11,0.02925057542343865,2.5461469956523666
352Ca11-20,0.03138383549754659,2.5597301415402445
353Ca11-21,0.033836980843869685,2.4800354664552735
354Ca22-41,0.03295780782131001,2.3524234777279407
355Ca21-32,0.03285580973738798,2.6550205178538286
356Ca21-30,0.03149621449001688,2.394122612524721
357Ca21-31,0.03259772980540302,2.3612427170073116
358Ca10-10,0.029399375862164286,2.5157412419615524
359Ca10-12,0.033866019106437786,2.7017734656648975
360Ca20-21,0.034006197430024865,2.4463600018583627
361Ca2-1-12,0.03306267862260996,2.364992000192998
362Ca0001,0.02886661930437836,2.9127719112079413
363Zr10-11,0.09807273242447573,3.7037967936994276
364Zr11-20,0.1028749421308364,2.829848182021927
365Zr10-12,0.10968677427761107,3.1001545709603633
366Zr21-30,0.10473934828909032,3.1132672790023825
367Zr20-21,0.10208581023847675,3.371104490866106
368Zr22-41,0.10551048505607055,3.0378392642035332
369Zr21-31,0.1101793173267956,3.2180359672760384
370Zr21-32,0.10634940322097561,3.3495884240212215
371Zr11-21,0.1071430077640434,3.1204083866019334
372Zr10-10,0.1035871664175353,3.515819626026747
373Zr2-1-12,0.10681491936850768,3.261657375038827
374Zr0001,0.09981555181826023,4.159837647785808
375In212,0.022364224344830576,3.800922377036084
376In100,0.02303870211748002,3.8084403658718173
377In001,0.02001075842566887,3.736018268555731
378In110,0.021769273607763918,3.80522366815664
379In101,0.01857358779710191,3.6652987140352433
380In102,0.020804311024890592,3.7852540520142925
381Tl210,0.01836899184744762,3.508625623829106
382Tl221,0.01839540964709748,3.4182346219402824
383Tl111,0.018676668333038996,3.5361732648467505
384Tl320,0.019268968997435982,3.5005030466751768
385Tl310,0.017480793797126973,3.4673079922543706
386Tl211,0.013580242883461222,3.485239389666302
387Tl311,0.017956027815411054,3.2353612749871186
388Tl331,0.017446544919571445,3.563506074070334
389Tl322,0.017842673481935363,3.5524725715059
390Tl332,0.01634587291604454,3.5128052941167835
391Tl100,0.01704156946007009,3.4511610105601402
392Tl110,0.016530629704480868,3.471766635710764
393Cu110,0.09743073342757815,4.1951322328411464
394Cu211,0.10150419713253184,4.224450933335217
395Cu210,0.09966272811980564,4.175950338158681
396Cu221,0.09223302276383714,4.355677495117612
397Cu111,0.0835440316766008,4.711050271840816
398Cu331,0.09463770318395047,4.306427229404758
399Cu311,0.09614870133146901,4.278083914231574
400Cu321,0.09850643160058666,4.2168904274191465
401Cu320,0.1011694423551195,4.266856280928886
