1Li211,0.033590684296725674,2.934587042628867
402Cu322,0.09073013232900963,4.37963947922625
403Cu332,0.08954950041723508,4.5255519576833185
404Cu310,0.09917919219792386,4.171091298618956
405Cu100,0.09174822044368236,4.4743256339064805
406Bi211,0.01892801018475355,4.07372439853582
407Bi111,0.004871999538882871,3.9762044820186384
408Bi221,0.016055034582300894,4.050242135883245
409Bi210,0.01851555134009971,4.083445620950846
410Bi310,0.015962694854934022,3.964104965219838
411Bi331,0.008386242519319971,3.935024935352155
412Bi322,0.022506280999010923,4.0136161051545685
413Bi332,0.01949150778141309,3.894504486053317
414Bi321,0.018200394223636854,3.8501898153497285
415Bi320,0.01784214652430708,4.048297577458895
416Bi311,0.006737083942178062,3.8296058625987657
417Bi100,0.009499790404626098,4.010187184419227
418Bi110,0.017828459038113864,3.944291947081667
419Tm11-20,0.06724886609437059,2.70964548428398
420Tm10-11,0.06578554080865337,2.9095491724948
421Tm11-21,0.0738567391523601,2.794841144276719
422Tm10-10,0.06332270077922031,3.22125667368837
423Tm20-21,0.06526938622809825,3.017982659587294
424Tm22-41,0.07113517598131411,2.613923911570815
425Tm2-1-12,0.07144954641055401,2.996349107236172
426Tm10-12,0.06792618172270642,2.8303695517378644
427Tm21-30,0.06715084826591408,2.788713003739894
428Tm21-32,0.07208407129567747,2.9680630800707455
429Tm21-31,0.07036270202501657,2.543635668497248
430Tm0001,0.0673943234009732,3.202719900013368
431Sc20-21,0.08882920970811985,2.6646047715598535
432Sc21-30,0.07869240074636334,3.085051904261968
433Sc22-41,0.08267034867156721,2.8914973782194617
434Sc11-21,0.08623236090777739,2.8766877380753764
435Sc21-32,0.08425147047900938,3.0340994263937096
436Sc10-11,0.07643863574059588,2.977136510864947
437Sc21-31,0.08192870970377567,2.837638072264737
438Sc10-12,0.08369039226235636,3.1954329879713703
439Sc11-20,0.07871479311579364,3.085014378666026
440Sc10-10,0.07486692710381056,3.3516424973126444
441Sc2-1-12,0.08346985677162143,3.103442195345562
442Sc0001,0.07941617495992302,3.3854967231354594
443Zr110,0.10031207793161805,3.0211333835789915
444Zr210,0.1010523167400035,2.8742441654723185
445Zr221,0.09736305103799524,3.328635327316079
446Zr211,0.09644844290151436,3.4025985957114786
447Zr111,0.09312883111617579,3.9704130258913635
448Zr111,0.09325553560642112,4.177873869618662
449Zr310,0.09760261544361341,3.1704757785927606
450Zr331,0.09941994472496318,3.260308007946766
451Zr320,0.10062823651599279,3.032157181699673
452Zr311,0.0973698726474142,3.265430273757985
453Zr322,0.0971250424833773,3.574795080108409
454Zr332,0.09674991457604067,3.654474721387959
455Zr321,0.09866646352617287,3.209035941440466
456Zr100,0.08872971702765768,3.861647747361457
457Sr210,0.02574127102343313,2.261559266592269
458Sr221,0.023979794717129944,2.528096326199054
459Sr110,0.025428581504586604,2.4893843554336383
460Sr211,0.025499319756333315,2.374977717338454
461Sr111,0.0213736162732907,2.530773623276182
462Sr111,0.021673896919671934,2.5399657126158806
463Sr311,0.02493919773210958,2.384476928911365
464Sr310,0.02516157645522519,2.3087342643776583
465Sr320,0.025925015265889757,2.438768978544689
466Sr321,0.02539577638694585,2.333217396094704
467Sr322,0.023419373425664258,2.297143601405554
468Sr331,0.02473816856945063,2.507049982214816
469Sr332,0.023628730971275377,2.48435284132489
470Sr100,0.02129802181726335,2.472766920939382
471Ga001,0.028391182237569767,4.001629357522005
472Ga010,0.02327563273309927,4.064358928967222
473Ga021,0.025170161505778537,3.9772655210097576
474Ga102,0.03217752812277044,4.078774128549762
475Ga120,0.03127629560493237,4.025261250692767
476Ga112,0.03205968458992633,4.047582576628569
477Ga111,0.0332081892951439,4.111690072422182
478Ga211,0.029701004677986826,4.072170265414737
479Ga121,0.03491517297157539,4.083268194035254
480Ga210,0.030709682263691113,3.8648745217473937
481Ga221,0.029798333227620117,4.056584029266244
482Ga212,0.0330969803488036,4.102207725279784
483Ga110,0.02807222657985407,4.064506533881993
484Ga122,0.030954248991429924,3.975893606946164
485Ga101,0.033377561431733815,4.138169574475684
486Ga011,0.028109036941472203,3.912417584154839
487Ga100,0.03082329082983251,3.891546694705583
488Ga012,0.027487775520696863,3.9533206190684202
489Ga201,0.025660116583252426,3.8970974644565146
490Yb210,0.03177425410535985,2.241052168198841
491Yb110,0.03186633905533442,2.590700424449553
492Yb111,0.028305091919872977,2.5564994447095986
493Yb211,0.031238930419380077,2.4704889306652067
494Yb221,0.03025591819405605,2.6181096178294423
495Yb311,0.03151821696577801,2.42987021723032
496Yb331,0.03154254375724658,2.6245629285642695
497Yb320,0.032399562825025596,2.5186516927543843
498Yb322,0.030253866617904007,2.2681004976534425
499Yb321,0.03188046150369378,2.34371009702114
500Yb332,0.02973524835269669,2.5702958996041443
501Yb310,0.03132232876491987,2.1387551445683064
502Yb100,0.027261993107339514,2.498611423659216
503Al210,0.06335803435756333,4.149879430070897
504Al110,0.0609875660435099,3.998888454178615
505Al211,0.06113372319756165,4.085441395587507
506Al221,0.05917987679072167,3.9606269325473193
507Al111,0.0479910758378765,4.001934631513437
508Al332,0.056715789926108054,3.91209914266792
509Al320,0.06322534192548336,4.018180356222446
510Al310,0.062022793893027235,4.075762649242433
511Al331,0.05993391518947927,3.8827952972552104
512Al311,0.06094599751520946,3.890893614200649
513Al322,0.05634302752750984,4.061278120798465
514Al321,0.0601601638817456,4.050298172785599
515Al100,0.05655304845970921,4.176034751840124
516Rh210,0.15595800346990898,4.515361960666882
517Rh110,0.14547196210623778,4.267618824194293
518Rh221,0.138821876903507,4.744050671715586
519Rh211,0.14419454368409224,4.747758783162647
520Rh111,0.12385611194306699,5.14505666439753
521Rh311,0.14946763816952283,4.648403973390974
522Rh331,0.14402684133557103,4.573792565374858
523Rh310,0.15567968165968588,4.621719998270511
524Rh332,0.13498716103063935,4.8186555876440815
525Rh322,0.13746568841607085,4.823833095031318
526Rh320,0.15383448227923263,4.433057551630933
527Rh321,0.15020741630150256,4.574388787810079
528Rh100,0.14664636023627944,5.014347806318519
529Tl20-21,0.016126727487709953,3.4528633481248425
530Tl21-31,0.0180311913013682,3.2719221525887
531Tl2-1-12,0.01700824821480597,3.5238717633869276
532Tl21-30,0.017181579130342236,3.336556843163097
533Tl11-20,0.018289258440740825,3.3267747845873443
534Tl10-10,0.015025870354646946,3.4202321236176845
535Tl22-41,0.018160660910298904,3.303273974068423
536Tl11-21,0.017925028911340655,3.2698790953626142
537Tl21-32,0.017529847342844566,3.5405520739359035
538Tl10-12,0.018763216888218612,3.5128640111055365
539Tl10-11,0.02074090319516425,3.125620138919529
540Tl0001,0.016574551209407765,3.4963854108237404
541Sr2-1-12,0.025518624561330677,2.27414513214454
542Sr21-31,0.024621345640224335,2.2859043938637438
543Sr10-11,0.022839189483649845,2.400460902416498
544Sr10-12,0.02559505062403231,2.382156058968102
545Sr10-10,0.0252104643875124,2.2586804458979923
546Sr11-20,0.024341930532199234,2.5658480338339946
547Sr21-32,0.025391582078606936,2.2514193264993967
548Sr20-21,0.02307966506531004,2.235298158798602
549Sc201,0.07715239178253468,3.1485462707893563
550Sc112,0.07924162223332239,3.1369946944922917
551Sc211,0.0824990419848835,3.0023507657768116
552Sc111,0.08068756233714583,2.791163361848689
553Sc110,0.07170176395811258,2.71647550835026
554Sc212,0.0807156196874769,3.1021785899343097
555Sc001,0.07186876040367218,2.756462781201823
556Sc100,0.07924952916661582,3.13827983383264
557Sc102,0.08026808415393082,3.1077409506489784
558Sc210,0.07942708953908603,2.9112873161196857
559Sc221,0.07794565491181206,2.467526566866595
560Sc101,0.07447742900483875,3.276631984270356
561Sc103,0.08023772229380208,3.0864168463423436
562Sr001,0.022102940052267032,2.401467464431488
563Sr111,0.026650446295600032,2.355924949947224
564Sr310,0.023742357276432945,2.36565767808184
565Sr331,0.02491198418243256,2.3108329622660873
566Sr320,0.023119301712574217,2.393337051240796
567Sr210,0.02350233285905538,2.314747647154137
568Sr221,0.02594050206927975,2.3582951229796207
569Sr211,0.025573550759292844,2.394747300971614
570Sr332,0.026004768224557433,2.402942492110687
571Sr322,0.02640151729536539,2.056210197600018
572Sr311,0.025024269019837148,2.267086084515427
573Sr321,0.025179704661055232,2.2456109626728358
574Sr110,0.02227793883605556,2.508692447829018
575Dy10-10,0.0673807543191209,2.8984379283729598
576Dy21-31,0.06516784739413428,2.686840690550533
577Dy10-12,0.06262016396344076,2.9454092271505727
578Dy0001,0.06273344484639468,3.1624430045253464
579Dy10-11,0.07135460758755613,2.65394682657193
580Dy2-1-12,0.06757796078537545,2.5490372082004784
581Dy21-32,0.06697672839829633,2.5588940348686258
582Dy20-21,0.06772258338694656,2.8401294711434266
583Dy11-20,0.06455588141166095,2.8935238522234488
584Dy11-21,0.06620558650578957,2.68057001143204
585Dy21-30,0.06702156585604517,2.5518796282535683
586Dy22-41,0.06589214618648312,2.5545863799885713
587Be11-20,0.13377852509520716,3.8750490604750745
588Be10-12,0.14188979216313355,4.714776139978711
589Be21-32,0.1444636277109614,4.593273686440692
590Be11-21,0.15433776860503243,4.349860639436066
591Be10-11,0.12046722594158768,4.950639641217858
592Be21-30,0.1309378383141489,4.144742967447216
593Be21-31,0.14863407418238414,4.22907490080258
594Be22-41,0.14650839462760654,4.202382043152017
595Be20-21,0.11917672225074807,4.6581571134793744
596Be10-10,0.1188464228420668,4.479190144892515
597Be2-1-12,0.15632073453401799,4.785500153905933
598Be0001,0.11207537791357426,5.320596852567871
599Yb10-10,0.030816366674482853,2.0852949110659638
600Yb11-20,0.029690532055387877,2.404165871293285
601Yb11-21,0.030684219604972467,2.268473546947219
602Nd11-20,0.05584713640199446,2.813659442660989
603Nd21-32,0.05836301489873751,2.6141914981405874
604Nd11-21,0.05836765936912197,2.538108738406593
605Nd21-30,0.058437144168189174,2.4968155529260474
606Nd2-1-12,0.06002851093832737,2.9366350502916863
607Nd21-31,0.0568487888185185,2.6504066953820424
608Nd22-41,0.05715432246265388,2.4818314002458304
609Nd10-11,0.053836745209477344,2.853364663800033
610Nd10-12,0.05823581264063224,2.6514711137302753
611Nd20-21,0.05374150167143622,2.8531261983786678
612Nd10-10,0.05965050743877864,2.830336764148659
613Nd0001,0.050566053560785765,3.07998010061046
614In10-10,0.01827367161268974,3.3722008615670775
615In10-11,0.020879954667670852,3.605991326076062
616Sm10-12,0.05423675483105782,2.6889071052390814
617Sm10-11,0.057602632478730244,2.8112397010029997
618Sm2-1-12,0.06372761801811079,2.9259673039221283
619Sm11-21,0.062065775306251555,2.5447853186469778
620Sm11-20,0.058761980458074965,2.801080185579541
621Sm10-10,0.06057550118252497,2.8943425474217817
622Sm20-21,0.060176206132569535,2.8132905386473555
623Sm21-30,0.05906014612480043,2.6879487633381536
624Sm21-31,0.06056945698013551,2.6972912929079746
625Sm21-32,0.06125401931236679,2.601639687354376
626Sm22-41,0.060320072924044406,2.649683258525945
627Sm0001,0.05564792816137078,2.9493802357894947
628Sn110,0.049202198607098666,4.35050889862072
629Sn100,0.055174121534023485,4.493392106487256
630Sn111,0.040786086235863044,4.1344098201516335
631Sn310,0.03496931991033411,4.009050092337641
632Sn210,0.03638005383651893,4.076102818320659
633Sn331,0.03819879808477381,4.420479605261753
634Sn321,0.03499278625149133,3.8738883214110693
635Sn320,0.03472254227657051,4.050863693607335
636Sn322,0.03395063226150154,4.265170172819222
637Sn211,0.04143822418648332,4.17740067274245
638Sn311,0.03678245847429718,4.066585188667073
639Sn221,0.03388082113959156,4.045611613919337
640Sn332,0.034022505021051024,4.0912443407917
641Li10-10,0.032893972036072604,2.900270774779347
642Li11-20,0.03191720105023746,2.758402917070065
643Li10-11,0.030560814438539252,3.063622413798501
644Li10-12,0.031753192997843856,2.6786804614258397
645Li20-21,0.03426936575318476,2.5417358240802725
646Li21-31,0.03516680848509086,2.6267708966810317
647Li0001,0.03274686042912973,3.2847447975515
648Dy11-20,0.061940681150554316,2.7461696420033186
649Dy10-12,0.06362902473979602,2.666042191316058
650Dy11-21,0.06849365727359927,2.808587563592728
651Dy10-10,0.059349766411712315,3.096193781334089
652Dy2-1-12,0.06648502298610161,2.777071908576698
653Dy20-21,0.06099364932466721,2.9542048605304556
654Dy0001,0.06106131731870397,3.2007810409769104
655Yb001,0.02729297718905395,2.4369861380920472
656Yb111,0.033299803592030865,2.4258870729186564
657Yb320,0.029180512299672386,2.360218819506455
658Yb321,0.032087861740317046,2.238292265021512
659Yb331,0.03168090642369971,2.2791896758569354
660Yb322,0.0329570165157712,2.248120423697409
661Yb311,0.031252448336732304,2.2474369512267542
662Yb310,0.029402691112044587,2.3639851498106137
663Yb332,0.0324191471849926,2.4576745815769394
664Yb210,0.029480382909672462,2.298884807540524
665Yb211,0.03244878803089384,2.4387651293411716
666Yb110,0.02899149952506986,2.537783997836458
667Tb310,0.06644759352039542,2.7376694598928615
668Tb321,0.06608720593376324,2.8645279700027424
669Tb210,0.06748403066887118,2.6811542047741495
670Tb001,0.05868743346405392,2.3848638181729434
671Tb311,0.06627942201777949,2.8959154142371357
672Tb111,0.05986197264243078,3.1364756067260418
673Ce001,0.064474804993034,2.938223860669357
674Tb10-11,0.06535680945971542,2.92404976978165
675Tb11-20,0.06382960103652709,2.870934623524408
676Tb10-10,0.06609103113277454,2.89636186101573
677Tb10-12,0.06123460530736418,2.9425909557441523
678Tb2-1-12,0.06628828893662761,2.525284087574949
679Tb11-21,0.06492576415411329,2.6628653107503903
680Tb21-30,0.06582145934136316,2.54664341124016
681Tb21-32,0.06453504369908217,2.579480986651715
682Tb21-31,0.06397393121923518,2.6806995013748676
683Tb20-21,0.06428223306939045,2.9505713189779836
684Tb22-41,0.06462919015638044,2.5322656552706575
685Tb0001,0.06040971459117421,3.196605121965695
686Pr10-11,0.04984644327876354,2.934262988098946
687Er10-10,0.06196615423611447,3.1868249735758094
688Er21-30,0.07227291489389938,2.365822088641824
689Er10-11,0.07827427731535185,2.464692405970602
690Er11-20,0.0657822702408994,2.7492956903140264
691Er11-21,0.07212749959476221,2.771324130068233
692Er20-21,0.06389561524933206,2.8882487968926123
693Er10-12,0.0664767821382085,2.8224133759136625
694Er22-41,0.06968118654993653,2.6006201075152684
695Er21-31,0.07196710935902073,2.622341637165003
696Er2-1-12,0.0699254415794136,2.9700190282080734
697Er21-32,0.07033444564063576,2.627727708286368
698Er0001,0.06519359609366925,3.127781521747787
699Cu10-10,0.08465083481197348,3.869664829893715
700Cu21-31,0.09770113747096881,4.306068847636151
701Cu21-32,0.09696056595777915,4.2437452989917315
702Cu0001,0.08037100348525887,4.73912608225787
703Ho0001,0.06281285459407913,3.037657402400262
704Yb11-21,0.0318091108706206,2.343295428508336
705Yb2-1-12,0.03152117258355877,2.430993093693999
706Yb11-20,0.029245799529077007,2.3742669943238024
707Yb10-11,0.02788447848720425,2.3530768809094402
708Yb0001,0.02624826846755639,2.536910280082621
709Ni100,0.13783878838291672,4.954213757513868
710Ni221,0.1356413874585543,4.65443945725194
711Ni111,0.12005846913676121,5.1014531603535564
712Ni110,0.1426962596957612,4.434210252869986
713Ni210,0.14960096855276833,4.413562028523624
714Ni211,0.13951388214292754,4.656065073289178
715Ni310,0.14957063758999792,4.566858226446182
716Ni331,0.13910836642120675,4.514776845921569
717Ni311,0.1437963190307888,4.53839126620664
718Ni332,0.13072156591031234,4.858252375361642
719Ni322,0.13257999451954658,4.788934821310528
720Ni320,0.14898084933632083,4.506588559898981
721Ni321,0.14469379658065326,4.472965333094242
722Ho10-10,0.0606550885642623,3.1525795960625587
723Ho10-12,0.0650785222189154,2.81790299011153
724Ho11-20,0.0634736990477113,2.764182813007671
725Ho21-30,0.06484083904674189,2.7638455782856415
726Ho10-11,0.06287318952535119,2.8352489600991997
727Ho20-21,0.06254163538075654,2.9767888474706123
728Ho11-21,0.07030222749710352,2.775908080319414
729Ho22-41,0.0681529314111729,2.578934217053877
730Ho21-32,0.0685574357840427,2.786693780816748
731Ho2-1-12,0.06809965174230014,2.7787432449002614
732Ho21-31,0.067528912106773,2.561348787974617
733Ho0001,0.06332051842713976,3.1760358622370215
734Ag10-11,0.046187667253469226,4.204774308882801
735Ag11-20,0.05324281026418322,3.997239741867347
736Ag11-21,0.05409658205194792,3.9988903689939423
737Hg10-12,0.00442457296164431,4.971338743815608
738Hg2-1-12,0.00434909592345515,4.946652099740028
739Hg21-30,0.004450563663947534,4.911714290176962
740Hg21-32,0.00430985750311808,4.906560077131161
741Hg20-21,0.004139995275573752,4.929499124553567
742Hg11-21,0.004307567109389224,4.895662950896353
743Hg21-31,0.004330616714123853,4.896395870473306
744Hg10-10,0.004089083694180843,4.891949453528098
745Hg0001,0.004294241700382001,4.965187722438629
746Hg11-20,0.004541851072161599,4.915637972109092
747Hg22-41,0.004406568945737799,4.85746657440811
748Hg10-11,0.00417181515320604,4.85909836556888
749Tb0001,0.059473867034577715,3.2553736115197904
750Tb21-31,0.06389004512743596,2.744374829548566
751Tb11-20,0.060243571295311944,2.8144097420015837
752Tb20-21,0.05994798989808152,3.519191751469461
753Tb10-11,0.058943358297578706,2.924480077303234
754Tb22-41,0.06403769806958194,2.7411177477020265
755Tb10-10,0.06018891261039534,3.1728555493826054
756Tb2-1-12,0.06490282474877722,2.938598602427159
757Tb10-12,0.06224301692854138,2.877935995974133
758Tb11-21,0.06657341041914644,2.8110032103453686
759Tb21-32,0.064870839416893,2.929632853813412
760Tb21-30,0.06122962627446889,2.9251336617776476
761Th311,0.08054061458875411,3.177046906169004
762Th332,0.081128315892288,3.040754955456509
763Th320,0.08400708855251819,2.871621400426747
764Th211,0.07420860108867852,3.1130383963678474
765Th322,0.09121991902191494,2.9762460963127113
766Th210,0.08240219110851817,3.1791005444899665
767Th310,0.08426049767388441,3.044966335771045
768Th100,0.07060197187404926,3.3987714948537326
769Th321,0.07860925094096793,2.995418391609386
770Th110,0.07779749323287138,3.195441246458301
771Th221,0.0751524465487136,3.0531756686352685
772Th331,0.09439762918729505,2.9592292934867346
773Th111,0.06460855335634819,3.407474082937324
774Y110,0.0650679566619579,3.065978286115908
775Y110,0.06516629630096457,2.8931739657744986
776Y210,0.06806281321866697,2.534547347057003
777Y211,0.06575318149664972,2.905897421284171
778Y221,0.06319315950906002,2.7630009417351045
779Y111,0.0572913746499335,3.1874461950154513
780Y111,0.05945524547030653,3.5788326164153212
781Y331,0.0640170924450901,3.035228689982214
782Y320,0.06758558572148823,2.812299436713097
783Y310,0.06693970375074651,2.738009584813813
784Y332,0.062174058565511524,2.9724291648410177
785Y311,0.06676862326580396,2.9059247770632552
786Y321,0.0672003724733014,2.7487647518860845
787Y322,0.0638271310752218,2.900190884457811
788Y100,0.05960618997037097,2.658336412699131
789Ac322,0.040714731108661764,2.813107004510216
790Ac111,0.0372846167181513,2.9761350072145087
791Ac331,0.045153267954995906,2.721597288808452
792Ac221,0.040495072019839276,2.733752006581908
793Ac310,0.04362314791976554,2.5889669985668347
794Ac110,0.04161248647251544,2.956782871699577
795Ac321,0.043447624003222184,2.7875131849962242
796Ac100,0.03878739095433212,2.6202100037851395
797Ac210,0.04527533869051121,2.6620639016820187
798Ac332,0.03956760373231375,2.8020281623149956
799Ac211,0.042156410703676775,2.7997558842918804
800Ac320,0.044680753517364134,2.6373862829595343
801Ac311,0.04659134171590677,2.8122709728147135
