0Os4Sb8_011,0.147808245
1Ca12Si6_210,0.068691008
2Ir8Sn16_211,0.075405365
3Al2Au4_001,0.109795131
4Cu30Pd10_221,0.113282948
5Ca8Pd8Si8_11-1,0.083691054
6Ca8Pd8Si8_10-1,0.087126153
7Ga8Sn16V16_110,0.091431065
8Al3Cu_001,0.090291035
9Al2Na2Si2_001,0.063570765
10Pt4Sn16_111,0.0489464
11Ca2Cu4Sn4_110,0.064342133
12Ir4Re12_100,0.241593989
13Al8Cu24_110,0.118947857
14As16Rh8_010,0.087071658
15Pb8Rh4_110,0.072804222
16Al8Cu24_110,0.116090443
17Al8Cu24_110,0.114431056
18Ge12Pt12_021,0.104918845
19Ru12Sb24_212,0.098451579
20Al8Ca12Si8_110,0.063574643
21As12W8_100,0.129022543
22Ni12Sb4_001,0.115038329
23Ir16Sb16_2-12,0.09705213
24As4Fe4Mn4_100,0.132346897
25Re12_111,0.235248097
26Au12Nb6_111,0.136016052
27Si8W4_110,0.159300949
28Pt16W8_111,0.168338335
29Al16Pt16_110,0.14428902
30As4Cu4Zn4_001,0.031359921
31Co8Zn24_111,0.096144781
32Ca6Ge12_211,0.052096829
33Pt8Sb8_101,0.0627398
34As4Fe4Sb4_010,0.129868942
35Al6Pd3_111,0.130274708
36As16Fe16Sb16_212,0.098912607
37Al26Os8_110,0.12597904
38Co24W8_102,0.228435815
39Ca6Cu30_111,0.08506975
40Ca16Ge8_211,0.058527341
41Pd6Sn2_100,0.104551429
42Pd8Sn24_110,0.056023573
43Al4Ca2Ge4_100,0.064478477
44Au18In12_210,0.055836778
45Sn4Ti8_100,0.119563888
46Ca12Cu4Sn14_110,0.060647853
47Al24Cu8_221,0.09270442
48Ca6Ge12_102,0.06642009
49Fe12Sb24_221,0.075941945
50Ni6Sb12_111,0.062829702
51Al8Mn8_221,0.127200628
52Au8Ga8_100,0.062024804
53Ca12Cu4Sn14_110,0.053760642
54Ca8Zn8_111,0.058947858
55Ca8Zn8_111,0.045173044
56Ni24Si12_102,0.129817772
57Au12Ti12_120,0.12081425
58Mn4Zn12_110,0.121739989
59Ga6Ni4_001,0.127996962
60Ir12Ru12_221,0.226218957
61Co16Ge16_010,0.113244195
62Ir12Si12_101,0.179557071
63Ni6Sb12_012,0.064322152
64Os8Sb16_021,0.115274849
65Pt8Sb8_110,0.049656738
66Au6Na12Sb6_111,0.036087729
67Co8Sb16_100,0.062129142
68Ca8Ge16_2-12,0.045705183
69Ni4Sb8_010,0.065864635
70Pt20_221,0.133713961
71Al12Au12_111,0.074298213
72Cu8Pd8_211,0.120595072
73Al6Pt3_111,0.082125356
74As4Pb8Pd12_001,0.067513
75Al6Cu3_111,0.085196226
76Ag4In8_101,0.040341121
77Al4Au8Ti4_110,0.087284877
78Ga6Ni10_001,0.129454668
79Ga18Ni12_102,0.129239272
80Na8_211,0.015981868
81Al24Ti12_112,0.134365852
82Al24Mo9_111,0.151854229
83Ga10Rh6_001,0.103292835
84Ir4Sn8_110,0.066092352
85Au12Sn12_210,0.050391971
86Ca4Cu20_110,0.089197604
87Al24W2_110,0.115536653
88Ir12Si12_012,0.155317069
89Au8Ga8_011,0.063292959
90Ag3Pt15Si3_101,0.120710723
91Ga24Ni16_201,0.118700642
92Ni24Sb8_021,0.11224037
93Mn8Rh16Sb8_211,0.092621239
94Rh12Si12_11-2,0.129149587
95Cu6Ga6Pt12_111,0.102104045
96Pt12W6_100,0.17483714
97Au3Ga6_111,0.04733388
98Cu2Ni2Sb4_001,0.062756243
99Si24V12_111,0.180511183
100Fe6Rh12Sn6_211,0.136095609
101Cu2Ni2Sb4_001,0.093259481
102Al12Fe6Ni6_210,0.165333213
103H12V24_21-1,0.179836772
104Al12Ni8_111,0.134973664
105Al12Ni8_111,0.139996393
106Au8Ca4Si8_110,0.074388053
107Rh12Si12_012,0.148840529
108As12Fe12_111,0.115684136
109Au4Sn16_010,0.025951098
110As8Fe8Sb8_112,0.100203183
111Rh8Si4_001,0.17309234
112Si16W8_111,0.177916085
113Ir8Sn8_110,0.10184297
114Al24W6_001,0.120106369
115Co24Ge24_22-1,0.130540231
116Au8Ca4_110,0.06089516
117Ga4Ti8_100,0.138270574
118Ga6Ni4_001,0.101133469
119Rh16Si16_021,0.155950037
120Ge12Os6_111,0.132344655
121Ru32Sb32_212,0.119746644
122Ir12Si4_110,0.203826516
123Ir12Si4_110,0.198472159
124Al8Cu8Pt16_112,0.132144979
125Ir16Si16_021,0.179406655
126Ag3Ca6Ge3_111,0.050583091
127Pt18V6_211,0.169609333
128Ga24Pt16_2-12,0.098076118
129Al26Os8_110,0.129607793
130Al8Pd16_010,0.117066316
131Fe3Si6_100,0.1788921
132Al4Cu12_100,0.118922852
133Al8Pd16_010,0.123858596
134Mo4Si8_112,0.174418214
135Al12Cu4_110,0.089468932
136Co8Sb16_001,0.098133796
137Al2Au4_001,0.083440689
138Co8Sb16_001,0.064219018
139Cu4In4Pt8_101,0.106792899
140Al3Cu9_111,0.121158559
141Cu12Ge4_001,0.08618044
142Ge6Na12Zn6_111,0.044518023
143Rh8Si8_001,0.174982023
144Rh8Sn16_211,0.066064837
145Rh8Si8_100,0.210617814
146As16Nb8_101,0.127958557
147Pd10Zn10_212,0.108926979
148Al24W6_001,0.121320261
149Ir12Rh4_110,0.201124166
150Ga6Ir3Rh3_111,0.11342429
151Fe6Ni6_111,0.204987436
152Al4Ca6Si4_001,0.105434661
153Os8Sb16_110,0.122528548
154Pd16V8_102,0.153495585
155Ag24Al12_112,0.075930826
156Cu2In2Pt4_100,0.110236336
157Ca24Zn8_101,0.040287
158Al12Ru6_111,0.156960076
159Cu4Ni8Sb4_110,0.070353035
160Ca12Cu4Sn14_111,0.059181579
161In10Pt10_001,0.091359539
162Ni6Sn8_110,0.088829458
163Re3V6W3_111,0.237830078
164Ni20_221,0.168109284
165Mn4Rh8Sb4_110,0.114096214
166Al24W6_021,0.126118987
167Al16Cu8_112,0.080043291
168Al12Pt8_111,0.124476458
169Ca8Ge16_2-12,0.062667412
170Al8Pd16_101,0.125358255
171In20Pt20_221,0.092072834
172Ni24Sb8_110,0.111101364
173As4Fe4Sb4_010,0.133217228
174Ni24Sb8_110,0.111117526
175Ca8Cu8Ga4_110,0.071856388
176Al16Au8_211,0.096176931
177Ca8Cu8Ga4_110,0.073645929
178Ca16Cu16Ga8_111,0.067706995
179As12Co12_012,0.099941138
180Pt6Zn18_211,0.097338194
181H6V12_11-2,0.178130214
182Au4Sn16_111,0.037400691
183Ir8Sb8_111,0.095338327
184Al4Pd4_110,0.086508869
185Fe6Sb12_110,0.10181028
186Co16Ti8_100,0.183780676
187Au18Pd6_211,0.090602552
188As8Co4_010,0.112266292
189Al6Os12V6_210,0.219886962
190Ca8Zn8_011,0.053474888
191Cu4Sn4_100,0.081694435
192Os4Sb8_001,0.087810551
193Al12Ru6_100,0.178926887
194Pt4Zn12_110,0.089516928
195Au4Ca12_010,0.044457875
196Ca8Zn8_011,0.055774308
197Ni4Si8_100,0.123691791
198Ni24Si12_101,0.158912013
199Fe2Ni2Pt4_100,0.161662168
200Ti24_2-12,0.1377282
201Co16Ge16_101,0.111956946
202Au12Ti12_121,0.117073639
203Ga6Ni6_111,0.105991325
204Ca4Cu8Sn8_11-1,0.070399981
205Cu6Pd6_111,0.129496271
206Os16Sb32_201,0.113193157
207Ag3Pt15Si3_102,0.121902304
208Pt8Sn12_101,0.066268353
209Al6Pd10_001,0.117612566
210Al8Cu4_110,0.107101162
211Cu24Ge8_110,0.0930345
212Al20Mo4_100,0.134924361
213Ag2Au6_100,0.070945095
214Al10Cu10_110,0.11233693
215Cu18Pt18_2-12,0.144500313
216Rh6Sb2_100,0.138856456
217Cu2Fe2Pt4_100,0.144053171
218Ca2Ge4_001,0.156861989
219Ru8Sb8_001,0.130452535
220Pt12W6_121,0.195802127
221Pt4Re12_100,0.250503382
222Ru8Sb8_001,0.100224239
223Al2Cu6_100,0.121625992
224Pt4Re12_100,0.187106365
225H8Rh8_110,0.128647766
226Ca4_001,0.032188441
227In12Pt6_210,0.073910983
228Rh8Si8_001,0.173930694
229Pt10Sb2Si2_100,0.103889689
230Ru16_2-12,0.231370621
231Al12Ni4_001,0.115435598
232Au8Ti2_110,0.094134859
233Rh8Si8_001,0.151223546
234Ga12Os6_111,0.150277286
235Al24W6_110,0.147560948
236Na16Si16_110,0.022974527
238Au16_211,0.07485742
239Al3Au6Mn3_111,0.091494804
240As4Ca8_001,0.109613846
241Co12Si12_111,0.177455868
242In10Pt10_11-1,0.072007868
243As18W12_11-1,0.106174418
244Ca4Cu4Ga2_011,0.054280882
245Co6Sb12_111,0.079566143
246Co8Sb8_111,0.110192332
247Al12Ni24_211,0.152047493
248Al3Cu_001,0.10412468
249Al24Ni8_010,0.119774192
250Co16Ge16_10-1,0.128432086
251Al12Pd20_010,0.115551277
252Ga8Os4_010,0.127187355
253Ga12Ni24_210,0.12973434
254Pt4W2_011,0.201306483
256Ga8Ti16_111,0.143794741
257Rh16Sn8_010,0.130758806
258Ni12Sn16_10-1,0.08730894
259Rh16Sn8_010,0.112110094
260Al3Cu6Mn3_111,0.134076586
261Os4Sb8_011,0.096373534
263Cu24Ge8_021,0.087714989
264Ge20_221,0.067612983
265Cu8Fe16Ge16_021,0.126568993
266Ni9Pt9_211,0.154286592
267Au12Ti12_102,0.120721212
268Re16_110,0.214309395
269Rh16Sn8_010,0.115977677
270Al6Au12Mn6_210,0.093373731
271Mo4Si8_112,0.179976172
272Ca8Ge16_110,0.059821215
273Ga4Sb4_110,0.034017839
274Au8Ca8_011,0.062138505
275Ir4Re12_110,0.224334956
276Pt12V4_100,0.1627042
277Ge8Pt8_011,0.098244237
278Au8Ca8_011,0.06243808
279Cr4Rh8Sn4_110,0.136825275
280Al12Re2_001,0.112051738
281H8V16_021,0.197467009
282Rh8Sb16_110,0.087621848
283Al6Ni10_010,0.142296296
284Rh12Si12_110,0.142249493
285Ir3Re9_101,0.248905958
286Ir3Re9_101,0.245697175
287Rh12Si12_11-2,0.153264948
288Co4Si8_100,0.159151128
289Cu12Pt12_102,0.143511354
290Ir12Sn12_211,0.108580751
291Ag12Pd4_100,0.083003919
292Au20_221,0.069033628
293Au8Cu8Zn16_110,0.083766262
294Re18_211,0.235477538
295Rh16Sb8_011,0.119033946
296Al4Cu8Ti4_100,0.138002397
297Al4Au8_110,0.054206879
298Rh8Sb16_010,0.106650676
299Ru8Sb16_021,0.105046167
300Ni12Si12_012,0.155412317
301As16Nb8_10-2,0.119235847
302Ca16Cu8_011,0.048833677
303As12Au12Ca12_210,0.066711642
304Ni24Si12_210,0.135405059
305Ni4Si4_001,0.130225276
306Ga4Ni8_001,0.125129777
307As12Mo8_100,0.054241334
308Ni4Si4_001,0.213870712
309Al18Ni12_210,0.122905291
310Rh12Sb4_110,0.125898987
311Al8Au16_111,0.06224086
312Al16Ru8_100,0.163478737
313Cu24Pt8_211,0.123643339
314Al8Ca4_100,0.072057404
315Au4Rh4Zn8_100,0.113826849
316Ca8Ga16_110,0.072059987
317Ir8Ru8_201,0.209680162
318Ge12Os6_111,0.098622283
319As16Co8_021,0.113784668
320Ni8Sb16_210,0.069519199
321Au8Cu8Zn16_110,0.089961498
322Ge8_100,0.099420637
323In6Pd18_211,0.108265798
324Ga6Pt3_111,0.061982849
325Al6Pd10_001,0.123970786
326Al8Ca12Si8_102,0.078209709
327Ca8Zn8_011,0.055174131
328As2Au2Ca2_001,0.057799739
329Ca8Zn16_101,0.06502456
330Al8Mn8_112,0.124440465
331Pd12Sb12_210,0.061017355
332Mo16Si32_201,0.197665842
333Ga8Ir4Ru4_110,0.12626556
334Al8Cu4_110,0.091317432
335Rh16Si16_20-1,0.128139213
336Ti12_001,0.142802166
337Al2Ti2_001,0.133642557
338Pt6Zn6_111,0.127577816
339As16Fe16_110,0.127068984
340Co8Si8V8_001,0.209637829
341Al24Mo9_11-1,0.156447603
342Al12Pd8_111,0.111906481
343Ca12Cu4Sn14_11-1,0.053721365
344Ru12Zn36_102,0.12777608
345As3Cu3Zn3_102,0.06124752
346Cu8_110,0.118669608
347Cu4Fe4Pt8_101,0.142392527
348Ca24Zn8_201,0.040575416
349Cr16Ti8_100,0.208952213
350Ca24Zn8_100,0.038395961
351Ge12Os6_11-1,0.107007964
352As24Co12_120,0.093761861
353Al24Re2_110,0.106474563
354Au4Ca2Si4_001,0.093507772
355Co6Pt6_201,0.1598022
356Rh18Sb6_111,0.104864696
357Pd6Zn6_201,0.112186962
358Al8Pd16_011,0.128940728
359Co16Si16_110,0.192911425
360Ca12_211,0.033968389
361Ga12Ir6Rh6_210,0.120708449
362Al18Ni12_211,0.137364592
363Ir6Ru6_110,0.230031311
364Au8Ti2_110,0.117350333
365As8Fe8_001,0.121029072
366Fe6Pt2_100,0.199996947
367Al3Au6Ti3_111,0.088668247
368Ag4Ti8_112,0.142922672
369Co8Sb8_101,0.102086687
370Rh16Si16_10-2,0.167499516
371Al8Pd16_100,0.117721706
372Au4Ga8_100,0.070751505
373Al18Cu12_210,0.079664636
374Pd8Si8_010,0.116155197
375Ge8Pt8_100,0.087237119
376Rh16Si16_021,0.162031898
377Ag4_100,0.062828241
378Rh16Si16_021,0.168365242
379Cu12Si4_112,0.077567517
380As24Fe12_221,0.098845598
381Ga4Mn8V4_100,0.18660049
382Cu24Si8_110,0.100196637
383Ir9Ru9_212,0.21699657
384Ir12Sn12_201,0.117495222
385Ir8Re24_111,0.209833394
386Pt8Sn8_111,0.088322072
387As18W12_110,0.134593312
388Ga6Pt4_100,0.096028459
389Pt6Zn6_201,0.12474325
390Fe4Ga4Rh8_100,0.16911522
391As3Cu3Zn3_012,0.081658113
392Ag4Ca8Si12_111,0.065060399
393Ag4Ca8Si12_111,0.059365613
394Pt12Sn12_102,0.087869925
395Ga6Pt4_001,0.111544444
396Ag8Au24_102,0.073789163
397Ag8Au24_102,0.071612546
398Ga3Mn6V3_111,0.213428416
399Ga6Pt10_110,0.107400702
400Ga16Os8_011,0.141024079
401Al20Mo4_100,0.111336134
402Al26Os8_110,0.110255552
403Ag12Sn4_001,0.058069265
404Co3Ga6Ru3_111,0.150528903
405Ge24Mo12_110,0.137376497
406Ni12Sn16_021,0.087498824
407Pd8Sb8_101,0.061802192
408Ca24Zn8_221,0.040093098
409Cu4In4Pd8_100,0.10905064
410Au12Ca12_112,0.057209822
411Ca6Pb6_111,0.045907332
412Pt24Si8_11-2,0.139062586
413Pt4Sn4_100,0.071726097
414H24Ti12_201,0.148601374
415Cu8Ga8Pt16_211,0.121346571
416As18W12_11-1,0.12616138
417Al4As4Pt20_201,0.123167678
418Al6Ni4_001,0.17331085
419Ag8Au24_211,0.073659332
420Na4_100,0.008801224
421As16Co16_101,0.13674208
422Al16Ti8_111,0.121961254
423Na4_110,0.020467602
424Au30Sn6_211,0.058256546
425Ge12Pt12_012,0.092070429
426Ir24Si24_210,0.138646903
427Al8Ni16_111,0.153013519
428Co3Si6_111,0.113705895
429Al12Pt8_110,0.098212612
430Cu10Fe10Pt20_221,0.139482905
431Au16Ti16_212,0.112005008
432Mn2Rh4Sb2_001,0.116033417
433Al4Co4_110,0.159894991
434As8Co8_010,0.120348337
435Ag4Ca8Si12_001,0.081273311
436Ir8Si8_011,0.178815113
437Ga6Pt10_110,0.104614903
438In4Pt20Si4_201,0.12832732
439Si12V6_100,0.161612749
440H4V8_100,0.169449911
441Au24Ga12_111,0.05371629
442Al4Ti4_101,0.118080567
443In10Pt10_10-1,0.082482969
444Al24Ti12_201,0.137239184
445Al6Mn6_111,0.145158603
446Ca8Pb8_221,0.042188791
447Al2Sb2_001,0.044979586
448Al2Sb2_001,0.121216174
449Ga4Ni8V4_100,0.158099522
450Ga18Ni12_210,0.103275731
451Cu12Ni6Zn6_210,0.131967456
452As16Co8_021,0.109469819
453Fe3Pt3_100,0.182038159
454Al24Mo9_111,0.154223446
455Pt12Si4_010,0.127479465
456Ga3Mn6V3_111,0.197270246
457Cu8In8Pt16_211,0.107512528
458Rh16Sb8_011,0.117721326
459Ca6Cu30_210,0.08742373
460Au12Ti12_102,0.120948508
461Au8Ca8Ga8_011,0.067742075
462Ca4Zn4_010,0.032141821
463Ca4Zn4_010,0.05433986
464Al8Pd16_011,0.130262651
465Al18Pt12_211,0.12303333
466Co12Sb12_211,0.105769887
467Pt12Si4_11-1,0.137456331
468Au8Ti8_011,0.1263159
469Ca3Cu12In3_111,0.090227418
470Pd18V6_102,0.142075992
471As8Co4_011,0.092575988
472H2V4_001,0.125372531
473Cu4Ga8_111,0.06755933
474Co8Ge8_110,0.145084692
475Al8Au8_001,0.100849034
476Al8Cu4_110,0.074846811
477Al8Fe12Si12_100,0.159543167
478Ir4Mn4_110,0.212735767
479Ga3Ni6V3_111,0.139534123
480Ag4Pt20Si4_201,0.12829829
481Ir6Re18_211,0.241360421
482Ir8Sb16_010,0.122522369
483Al18Pt12_210,0.103788054
484Al12Ni8_110,0.117913976
485Ni24Sb8_201,0.114534629
486Mn2Zn6_100,0.120775467
487Pt8Sb16_100,0.057965894
488Cr4Rh8Sn4_100,0.128815352
489Ag3Zn3_100,0.095929267
490Ag2Ti4_001,0.185042857
491Al12Pd20_101,0.122991683
492Au8Ca8_201,0.050735988
493Au12Ga12_111,0.059683455
494Al4Ni8_001,0.174139174
495Rh4Sn8_110,0.101094175
496Cu3Ga6_101,0.079237175
497As4Fe4Sb4_010,0.113967656
498Al18Cu12_210,0.084696385
499Co12Ti6_111,0.19217543
500Al24Ir8_111,0.106831551
501Al24Ti12_112,0.141787349
502As12Mo8_10-1,0.108799178
503As12W8_100,0.160878944
504Ga12Os6_111,0.130379118
505Ga3Sb3_111,0.049628912
506Sn8Ti16_110,0.096020471
507Ru16Si16_110,0.184068897
508Ca16Cu8_100,0.04510408
509Co4Sb8_011,0.114808469
510As8Co8_110,0.090548464
511Fe6Sb12_012,0.083818797
512As24Co12_102,0.111760776
513As24Fe24_210,0.124787228
514As24Os12_120,0.119743369
515As8Co4_011,0.14241206
516Pt3Rh9_101,0.185285273
517Ca4Cu8Sn8_11-1,0.068894105
518Mo12Si24_212,0.182077045
519Ag4Ca8Ge4_110,0.046468335
520Al6Cu6Pt12_201,0.147809222
521Co4Si8_110,0.123354903
522Ni16Si8_011,0.165849987
523Pt5SiSn_001,0.118349547
524Ca16Si8_211,0.060106763
525As3In3Pd15_102,0.100483212
526H6V12_11-1,0.175615071
527Os6Sb12_111,0.096679264
528Ca4Zn8_001,0.064217266
529As4Ga4_100,0.104960702
530Al8Na8Si8_112,0.051304517
531Ag4Au12_100,0.063103523
532Ni8Si8_010,0.15177411
533Ag4Au12_100,0.063543814
534Pt20Si4Sn4_110,0.125691529
535As12Fe6_110,0.086852019
536Ni16Si8_010,0.146002302
537As8Co8_011,0.116390537
538Cu8Fe16Ge16_210,0.131004947
539Si12V6_100,0.174384787
540Al20Cu20_010,0.089422082
541Cu10In10Pt20_212,0.100818992
542Au16Ca16_210,0.052932282
543Mo12_210,0.216352457
544Rh16Sb8_101,0.113713897
545Rh16Sb8_101,0.123141664
546Ir4Ru4_101,0.196206821
547Au16Ca16_210,0.054932193
548Au4Na8Sb4_010,0.019792268
549Ca2Cu4Sn4_001,0.085185988
550In4Pt20Si4_111,0.117330758
551Al6Mn6_210,0.12021634
552Ge6Na12Zn6_201,0.035416316
553Al16Mo6_100,0.158435025
554Au8Ge8Na8_211,0.048164587
555Pt4W2_011,0.187285661
556Ga12Ti24_210,0.13410208
557Cu6Fe6Pt12_210,0.157892503
558Co8Ge8_110,0.110943668
559Ru12Sb24_121,0.089725175
560Ni12Sn16_22-1,0.087330111
561Cu18Si6_211,0.103801509
562Os4Sb8_001,0.138304129
563Al4Cu12_010,0.138314491
564Al4Au8Cu4_100,0.099381491
565Ga8Pt24_100,0.141742905
566Cu8Sn8_110,0.066089831
567Au8Cu8Zn16_201,0.078429001
568Al24W6_021,0.100859841
569As4In4Pt20_111,0.111423017
570Al18Cu6_201,0.081313006
571Au24Pd8_111,0.084092572
572Al10Cu10_100,0.121505903
573Ir8Ru8_2-12,0.211319982
574Cu4Ni2Zn2_100,0.12402118
575Ge12Os6_11-1,0.142191954
576Al8Ca12Si8_102,0.081646729
577Pb4Pt20Si4_111,0.100868705
578As32Co32_210,0.105054983
579Ru12Si12_111,0.166166894
580Ni4Sb8_100,0.063699509
581Ag4In8_110,0.050546342
582Al4Cu4Pt8_110,0.142514569
583Rh24Si24_211,0.131330487
584In10Pt10_110,0.085085276
585Pd18V6_211,0.149576968
586Ti18_102,0.147290144
587Ge24Os12_010,0.114515033
588Al16Ru8_111,0.14479458
589As12Mo8_10-1,0.174421546
590Ca2Cu4Ge4_001,0.082120538
591Cu6Ti3Zn3_111,0.138019235
592Ca2Cu4Ge4_001,0.099695507
593Nb12Rh12_11-2,0.158515848
594Ir8Sb16_100,0.069767555
595Ca2Cu4Sn4_001,0.08301096
596As16Rh8_100,0.071214664
597Al16Ru8_111,0.146152738
598Al24Au24_121,0.074151503
599Al18Ni12_201,0.156394284
600Ga20Rh12_100,0.109575084
602Fe8Sb16_021,0.096816023
603Sn16V8_011,0.066972956
604Sn16V8_011,0.068383034
605Al12Sb12_210,0.035803092
606Ir8Si8_010,0.183012244
607Ca8Ge8Pt8_011,0.098560159
608Ag6Ti12_102,0.124576666
609Pd12V4_112,0.125001598
610Re3V6W3_111,0.240190073
611Pd24Si8_010,0.12303331
612Cu4Ni8Sn4_100,0.127937083
613Pd8Ti16_111,0.142204525
614Au8Ga16_211,0.064565408
615Al12Cu8_111,0.089050784
616Ni12Sn16_021,0.09134562
617Co8Ge8_110,0.113411361
618Al6Ni6_111,0.141082249
619Si12V6_001,0.149798661
620In8Ti6_100,0.083824179
621Co8Cr8Ge8_110,0.119724416
622As12Cr12Rh12_110,0.126015013
623Au4Sn16_001,0.048502528
624Ni4Sb8_001,0.086576883
625Co8Si8V8_010,0.207094037
626Ir6Mn6_201,0.203561827
627Al8Ru4_110,0.12219979
