0Os4Sb8_011,0.147808245
628Al3Rh3_100,0.203227668
629Co6Sb12_100,0.078474568
630Ca8Ge16_2-12,0.059948688
631As12Nb6_201,0.12205277
632Co12W4_001,0.197719594
633Ca2Cu10_100,0.101143803
634Al12Au12_201,0.108181662
635Al8Na8Si8_112,0.04510419
636Ga6Pt10_010,0.104043097
637As4Pb8Pd12_111,0.068051574
638Rh16Sb8_010,0.097760593
639Cu3In3Pd6_111,0.105058112
640Ru6Sb12_111,0.088165917
641As4Ca8_001,0.040136819
642Al8Cu4_101,0.083094163
643Co16Ge16_10-1,0.131890201
644Cu2Ga4_001,0.06922001
645In10Pt10_10-1,0.077856869
646Al8Au4_110,0.084650001
647Ca16_221,0.036150837
648Ca4Cu8Sn8_22-1,0.070624318
649Ge16Os8_112,0.103866407
650Ni3Si6_111,0.125805277
651Ni16Sb16_2-12,0.081383629
652Al8Ca12Si8_100,0.068453175
653Ni8Si8_011,0.13419694
654Cu6Pd2_100,0.118244091
655Au4Ge4Na4_001,0.050838111
656Al12Ru6_211,0.156935105
657Rh8Sb16_011,0.09195721
658Ag16Al8_011,0.076837994
659Ni16Si16_221,0.099791091
660Au8Ca4Si8_112,0.063776265
661Ga9Pt15_201,0.102759235
662Si12W6_001,0.139711317
663Cu3Ni6Sb3_111,0.090718736
664Rh16Si8_011,0.155060183
665H8Ti4_100,0.17617735
666Ca3Cu12In3_111,0.092078435
667In16Pt8_211,0.071107232
668Ga20Rh12_100,0.116827584
669Pt8Sb16_110,0.078902986
670Ga20Rh12_100,0.109751898
671Cu12Ge4_100,0.066199972
672Rh8Sn4V4_100,0.124672222
673Fe4Pt4_110,0.172457797
674Au4Cu4Zn8_010,0.069260366
675As4Pb8Pd12_001,0.07424562
676Al4Na4Si4_101,0.04318705
677As2In2Pt10_100,0.10959995
678Pd24Si24_211,0.101790148
679Au2Cu6_100,0.102708022
680Ga20Rh12_100,0.113377014
681As8Fe4_011,0.096518362
682Ga4Ti4_110,0.112474705
683Pb8_211,0.026753075
684Rh4_100,0.169897506
685Au12Ti12_111,0.107080091
686Ni24Si12_101,0.154831264
687Al8Fe12Si12_001,0.194194165
688H8Ti4_110,0.172902633
689In8Pt4_100,0.091243538
690Ru16Si24_100,0.188943653
691Ni4Sb8_011,0.062335685
692Al12Pt12_111,0.155250402
693Al8Fe12Si12_001,0.173022028
694Pd12V6_121,0.157951402
695H6Fe6_111,0.148318456
696Ca8Ge8Pt8_100,0.069850529
697Cu3Ni6Sn3_111,0.1128785
698Ni16Sb16_221,0.079487358
699Al8Ca4Ge8_111,0.060828064
700Ni8Sb8_110,0.07202994
701In20Pt20_22-1,0.086297225
702As4Cu4Zn4_100,0.030425615
703In10Pt10_110,0.088289801
704Pt12W6_211,0.168784455
705Au8Cu24_211,0.102300731
706Cu4Zn4_110,0.096842729
707Mn6Ti3W3_111,0.215603842
708Au4Ge4Na4_001,0.044199609
709Sn4V12_100,0.138413684
710Pt8Zn8_221,0.126959022
711Cu2Ga2Pt4_100,0.121603013
712Al24Pt16_2-12,0.131910312
713Cu4Fe4Pt8_110,0.156961783
714Al24W2_110,0.103815746
715Cu12Si4_100,0.096535214
716Au8Cu4Zn4_100,0.088092522
717As12Co12_012,0.10429203
718Al24W2_100,0.082077486
719Al4Na4Si4_100,0.045867305
720H24Ti12_210,0.167530745
721In18Pd12_210,0.069900528
722Ru8Sb8_001,0.13116119
723Rh16Si8_100,0.14732149
724Cu12Si4_100,0.074825658
725Al3Mn3_100,0.134809749
726Ir12Sn12_210,0.113463671
727Al6Pd4_100,0.097349843
728Pd24V8_201,0.149725997
729Ca12Si12Zn12_210,0.084927387
730Ge16Pt16_201,0.096842875
731Al18Cu12_211,0.078337406
732Al12Pd20_100,0.1126789
733As24Os12_221,0.108802528
734Cu4Ir4Zn8_100,0.124352988
735Rh8Sb16_101,0.079015292
736Rh12Sn6V6_211,0.136133592
737As12Nb6_111,0.124344606
738Au12In8_111,0.06146854
739Ru4Sb8_010,0.120424995
740Al2CaGe2_001,0.062309403
741Rh18Sb6_210,0.138413246
742As12Si9_111,0.072885952
743Pt4Sn8_100,0.069025796
744Au8Ca8Ga8_100,0.064906311
745Ir18Rh6_211,0.204704606
746Sn8_100,0.065442073
747Ca4Ga8_100,0.092232253
748Pd3Ti6_101,0.148896431
749Nb12Rh12_11-1,0.177629813
750Pt16Sb16_2-12,0.066444034
751Ca6Zn2_001,0.035432394
752Co16Sb32_211,0.08269544
753Al6Cu4_001,0.092561392
754Ca8_111,0.036168031
755As24Co24_201,0.103604886
756Ni4Sb8_010,0.077014804
757Ca8Cu16Sn16_011,0.067547502
758As8Fe4_011,0.165574509
759Pt4Sb4_100,0.072258955
760Al6Ni4_001,0.170302174
761Pt6Rh2_100,0.150658612
762Al6Ni4_001,0.116758166
763Ir12Mn12_211,0.218887539
764Ni12Sb12_210,0.074357161
765Pt20Si4Sn4_111,0.125757946
766Cu4Ni2Zn2_001,0.121406152
767Ag8_110,0.074642979
768Al12Ca6Ge12_210,0.061630372
769Nb4_110,0.144553589
770Pt4Sn16_001,0.051639885
771Au24Pd8_201,0.094376881
772H4V8_110,0.20021498
773Cu4Ir4Zn8_110,0.090358104
774Ga8Ir4Rh4_100,0.166089444
775Rh8_110,0.179037392
776Ga8Os4_001,0.126943986
777Ni16Si16_110,0.138430893
778Pd4Ti8_110,0.13566787
779Al18Pd12_210,0.099826626
780Co8Ga4V4_110,0.123064865
781H24Ti12_102,0.141700037
782Pt12W6_121,0.188904704
783Co2Zn6_001,0.100262967
784Al4As4Pt20_110,0.123970677
785Cu6Ni6Sb12_102,0.056333174
786Ni12Sn16_11-1,0.083098769
788Pt4Zn4_110,0.112792035
789Ni12Sn16_11-1,0.094188214
790Ir12Rh4_100,0.206875638
791Si12V6_100,0.188813242
792Ga8Ir4Rh4_110,0.097524379
793Au6Ca6_021,0.059420539
794Fe4Si8_111,0.155859118
795Co12Cr12Ge12_201,0.139465495
796Au12Ti12_021,0.118057549
797H8Ti4_101,0.095946584
798Cu18Pt18_111,0.144388361
799Co8Ga4V4_100,0.170079723
800Al6Fe3Ni3_111,0.17169642
801Ca12Ga24_211,0.0752977
802Al10Cu10_100,0.103002844
803Al6Pd10_001,0.122907554
804Ge12Os6_110,0.123771963
805Fe6Ni6Pt12_102,0.170390361
806Au6In4_001,0.077355637
807Pt16Sn16_2-12,0.088920965
808Al6Cu6Pd12_210,0.117995776
809Fe6Si12_201,0.151517193
810Cu6Ni12Sb6_210,0.087803152
811Ca8Zn16_101,0.060079444
812Al12Na12Si12_210,0.056630165
813Al6Ni10_001,0.146380127
814Ca16Cu8_102,0.048083002
815Nb18Rh18_21-2,0.173349181
816Ca18Zn6_112,0.038716826
817Ni16Si8_110,0.110678388
818Al6Ti6_201,0.13037211
819Al4Au8Mn4_110,0.075511599
820Al6Os6_111,0.210771989
821Al8Pd4_110,0.089446039
822Ge12Os6_110,0.125779357
823Ir4Sb4_001,0.122657713
824Pt8Sn32_100,0.059633638
825Al24Au24_120,0.083200277
826As16Fe8_112,0.118546398
827Cu8Ga8Pt16_112,0.116838476
828Ge12Os6_110,0.100783499
829As12W8_100,0.052481186
830Al6Ti6_211,0.131458385
831Ru8Zn24_100,0.115522389
832Co6Zn18_211,0.108656382
833Ni8Sb16_201,0.073698654
834As6Fe6Sb6_101,0.08829467
835Al24Re2_110,0.119156566
836Al4Sb4_110,0.038414209
837Pb4Pt20Si4_111,0.11381247
838As12Fe12_021,0.140693879
839Os12Sb24_212,0.108618064
840Au4Ti4_001,0.104971672
841As4Pb8Pd12_010,0.065319227
842Al3Os6V3_111,0.226949974
843Ir9Ru9_211,0.223927275
844Ge16Pt16_210,0.090269311
845Pd12Si4_001,0.114761822
846Ca4Cu4Ga2_001,0.046690948
847In6Pd18_102,0.105696974
848Fe4Rh8Sn4_112,0.097260111
849Pt4Sn16_110,0.047842011
850Ca4Ge2_100,0.083361477
851Ir8Sb16_110,0.097946494
852Cu6Fe6Pt12_102,0.152372394
853Al3Fe3_100,0.181376763
854Al18Cu6_211,0.087231821
855Pt8Sn12_100,0.062394965
856Al8Rh8_211,0.149586115
857Pd24V12_212,0.144712296
858Pt24V8_111,0.149640994
859Ag24Sn8_021,0.057898393
860Ge16Mo8_011,0.154567548
861Nb8Rh8Si8_010,0.20257134
862Al8Os8_211,0.175785839
863Al8Cu4_100,0.097151826
864Ga6Pt10_001,0.112436166
865Al6Pd3_111,0.079592624
866Rh4Sn2V2_101,0.137382891
867Nb18Rh18_111,0.152959607
868Al24Au24_221,0.085673743
869Ca8Pd8Si8_11-1,0.076623674
870Cu2Ni2Sb4_100,0.051166883
872Al12Au12_102,0.086900441
873Rh4Sn2V2_101,0.123662304
874Al12Ir4_100,0.127703947
875As12Nb6_111,0.092208406
876Au6Ca6_021,0.062911633
877In10Pt10_110,0.077024683
878Cu2Ga4_001,0.11798737
879Au16Ca8_100,0.063161185
880Ir8Sb16_011,0.095127207
881Pd6Zn6_111,0.113005346
882Zn12_110,0.07982723
883Al8Ti4_010,0.118185567
884Mn4Re4Ti8_110,0.179422794
885H4Ni4_100,0.097046497
886Ag4Al14Ca6_101,0.06576073
887Fe8Si8_100,0.206569708
888Ga9Pt15_111,0.102239564
889Fe8Si8_100,0.169576142
890Al6Rh6_210,0.162353302
891Au20Nb10_212,0.126635797
892Au4Ca12_001,0.042917274
893Ag12Sn4_010,0.074374146
894Ca4Si4Zn4_100,0.104961879
895Fe6Pt6_201,0.169701329
896Si16W8_111,0.168386521
897Al6Co12Si12_210,0.13885168
898Ga12Pt20_112,0.106192143
899Rh16Sb8_100,0.106292131
900Ru12Sb12_101,0.127653231
901Al12W6_100,0.126665398
902Nb8Rh8Si8_100,0.189414266
903Pt4Sn6_001,0.054819086
904Ca10_2-12,0.037010675
905Ni24Sb8_021,0.106041547
906Al6Au12_102,0.080885919
907Rh16Si16_110,0.17421526
908Ca8Cu16Sn16_21-1,0.070194857
909Mn8Zn24_211,0.109760327
910Al12Pd8_110,0.095790454
911As4In4Pd20_201,0.104949695
912Pd12Sb4_100,0.091474622
913Ir20_221,0.182169299
914Fe3Si6_101,0.122112881
915Ca16Zn16_121,0.048253349
916As8Co8_010,0.132847388
917Ca8Cu8Ga4_112,0.05679465
918Ru8_101,0.265017214
919Ca4Cu8Sn8_010,0.063884855
920Cu12Ga4_100,0.124944729
921Ca8Cu16Sn16_120,0.063664372
922Si12V6_100,0.161576285
923Ca8Zn16_100,0.070102931
924As16Zn8_010,0.041916607
925Ni8Si16_211,0.09886456
926Al8Fe12Si12_100,0.169128252
927Co16Ti8_110,0.171492752
928Al8Fe12Si12_100,0.181545567
929Ca2Cu4Sn4_100,0.052903974
930Ni16Sb16_201,0.089176665
931Au6Na12Sb6_021,0.042150503
932Cu12Si4_100,0.134189046
933Al12Ca6_111,0.067110757
934As16Zn8_100,0.04118894
935Al16Au16_010,0.075312649
936Pt12Si12_111,0.098610215
937Ge8Na16Zn8_112,0.046050687
938Ca8Cu8Ga4_112,0.068562324
939Al8Ti4_010,0.109462524
940Pt18V6_211,0.165467004
941Ni12Sn16_11-1,0.094741286
942As24Nb12_011,0.117121746
943Fe4Sb8_011,0.125693616
944Cu3Ga6_100,0.079161554
945Pt12Si12_111,0.094920114
946Co8Ga4Ni4_110,0.152516437
947Cu4Ni8Sb4_100,0.102640614
948As4Fe4Sb4_001,0.081810443
949As8Ca16_112,0.044392338
950Al24W6_021,0.124992212
951As8Fe8Mn8_110,0.11069474
952Al12Pt12_111,0.134441407
953Pd24Si8_010,0.122369365
954Pt24Si8_111,0.146523084
955As8Ca16_110,0.051094977
956H16Ti8_112,0.117320314
957Ca6Zn30_210,0.077113583
958Co6Zn18_211,0.108012609
959Al24W12_111,0.14840655
960Cu3In3Pd6_111,0.093661505
961Al16Pt16_110,0.135308032
962Au12Nb6_102,0.106511998
963Au12In8_110,0.051678414
964Ag2Pt10Si2_100,0.117068465
965Si12V6_100,0.188873467
966Ni6Sb6_100,0.100813092
967Pt4Sb4_100,0.044852341
968H8Ti4_001,0.179607589
969Al8Mo3_001,0.168712402
970Pt4Sb4_001,0.079425684
971Al2Na2Si2_001,0.12374217
972Al24W12_201,0.150739796
973Pt8Zn8_211,0.118619168
974Fe8Ge16_211,0.086787711
975Ca6Pb2_110,0.052029911
976Ti30_212,0.142765408
977Ru16Si16_110,0.158515038
978Nb12Rh12_20-1,0.145047435
979H12Ti6_100,0.129139034
980As8Fe8_010,0.158371387
981As8Fe4_010,0.145139549
982Cu6In6Pd12_210,0.098592546
983In10Pt10_001,0.096295746
984Al6Ti6_210,0.133618194
985Au20Sn4_110,0.076285837
986Ir12Si12_110,0.144347758
987As8Fe4_010,0.13845349
988Rh16Si16_11-1,0.134844336
989Al24W12_110,0.132005047
990Pb16Pt8_001,0.048991306
991Ru8Zn24_112,0.104031046
992As8Os4_001,0.106523268
993Ca4Ga4Ge4_001,0.143133302
994Ca8Pd8Si8_11-1,0.085181493
995Au6Pd2_100,0.089565347
996Al6Na6Si6_102,0.038296449
997Ga8Pt4_110,0.075374527
998Ru12_110,0.244138008
999Ru8Zn24_112,0.107047726
1000Fe4Rh8Sn4_110,0.140046282
1001Cu2In2Pt4_001,0.115697925
1002Co4Ga8Ru4_110,0.125474877
1003Au8Na16Sb8_112,0.040868799
1004Al8Cu8Pt16_212,0.124914929
1005Ag4Ca8Si12_100,0.074710108
1006PbPt5Si_001,0.147548286
1007Ca16Cu16Ga8_201,0.06557572
1008Cu6In6Pt12_210,0.113993409
1009Al6Au12Ti6_210,0.102857565
1010Cu4Ga8_110,0.065521093
1011Ag8Al4_110,0.071654239
1012Co24Ge24_221,0.128130268
1013Ga12Ni8_110,0.090907958
1014Ca4Pb2_100,0.068986861
1015Ir4_100,0.193844008
1016Al18Pt12_102,0.141102335
1017As12W8_10-1,0.151597281
1018As12Nb6_11-1,0.13371463
1019Al26Os8_11-1,0.114858165
1020Mo12Si24_210,0.17335985
1021Fe8Ni8_112,0.191117331
1022Co8Ga4Ni4_100,0.15130726
1023Fe2Si4_001,0.161679983
1024Pt16Sb16_221,0.060687647
1025Al18Rh4_001,0.112895092
1026Cu6Ga12_201,0.07386418
1027Ga20Rh12_100,0.105770313
1028Al6Au12Cu6_210,0.082340886
1029Co6Sb12_101,0.101566013
1030As12Fe6_101,0.10597449
1031Ru6Sb12_012,0.093237271
1032Nb8_211,0.158251741
1033Al16Mo6_100,0.160642341
1034Pt12Si12_021,0.113668246
1035As12Mo8_10-1,0.149002017
1036Rh8Si8_001,0.169763087
1037Al24Pd16_2-12,0.118312195
1038Ni2Pt2_001,0.150189507
1039Cu6Pd6_210,0.128184681
1040Ca8In4Pt8_100,0.069479458
1041Al16Cu8_001,0.09843585
1042Ag3Pt15Si3_101,0.135282103
1043H24Ti12_111,0.149095523
1044Ca12Cu4Sn14_11-1,0.053040597
1045Al16Ni32_201,0.163513209
1046Fe8Ge16_100,0.114944556
1047Au16Ca16_012,0.059946506
1048Ga6Ti6_210,0.122787005
1049Ge24Mo12_101,0.12612026
1050Rh8Sb16_011,0.096981495
1051As4Cu4Zn4_010,0.070493017
1052Au16Ca16_012,0.057865747
1053In10Pt10_001,0.085436513
1054Pt8W4_112,0.177869953
1055Ge24Mo12_101,0.166583793
1056Ni24Si24_210,0.143919749
1057Ir12Si12_110,0.146984434
1058Pt4_100,0.135812535
1059Au16Nb8_211,0.13227029
1060As4Ga4_110,0.041882761
1061Pt4Re12_100,0.290944721
1062Al8Co8_211,0.17783051
1063Au12Ti12_012,0.132422907
1064As16Co16_101,0.133699431
1065Ga8Ti8_221,0.125749607
1066Al12Au24_210,0.072124252
1067Rh16Si16_110,0.161972662
1068Al8Ca12Si8_010,0.061155087
1069Nb18Rh18_120,0.162529632
1070Pb4Pt20Si4_201,0.111215422
1071Au6Cu3Zn3_111,0.089268166
1072Ca8In4Pt8_100,0.075541827
1073Al12Au12_201,0.087147845
1074Cu3Ga6_101,0.033150029
1075Ag18Pd6_211,0.087071534
1076Cu12Sn12_210,0.068644408
1077H16Fe16_211,0.163739238
1078Au16Ca8_211,0.061458613
1079Al24Re2_110,0.115150744
1080Pt4Sn16_111,0.04086868
1081Ni12Sb4_010,0.096857409
1082Ca4Zn8_001,0.064689249
1083Pd4Zn4_101,0.087094952
1084Cu8Ga16_221,0.066137977
1085Ca4Cu20_102,0.100534754
1086Ag6Ca12Ge6_210,0.066741687
1087Ga10Rh6_001,0.123645087
1088Ni8Sb16_110,0.081941393
1089Ga10Rh6_001,0.112704291
1090Au4Ca12_010,0.050450332
1091Co6Pt6_210,0.176735577
1092Ir16Sn16_2-12,0.115597284
1093Al18Pt12_210,0.115243766
1094As4Mn4_001,0.150610434
1095Al18Rh4_001,0.111307178
1096Ni4Sb4_001,0.090125219
1097Ca8Pd8Si8_011,0.095962904
1098Au3Rh3Zn6_111,0.105023971
1099Al8Fe12Si12_001,0.174638896
1100Al12Ru2_001,0.098352948
1101Nb6Rh6_100,0.173160944
1102Ca8Pd8Si8_011,0.099967848
1103Ag2Ca4Ge2_100,0.076365356
1104Ge32Pt32_211,0.089419771
1105Ag16_211,0.076624106
1106Ca8Zn8_100,0.044272386
1107Al8Sb8_110,0.03496912
1108Ti30_221,0.147293853
1109Ge16Pt16_110,0.088965176
1110Al18Ni12_102,0.150899362
1111Co24Ge24_210,0.119538498
1112As8Fe8Mn8_111,0.135257011
1113Al3Cu6Ti3_111,0.137579508
1114Si4W2_001,0.164365133
1115Si24W12_111,0.176870473
1116Sn16V8_111,0.081152888
1117As6Mn6_100,0.105356884
1118Ca6_100,0.031966292
1119Co16Cu8Ge16_201,0.118030659
1120Cu6Pt2_100,0.1281068
1121Cr8Ti4_001,0.213571733
1122Ni8Si4_001,0.13311583
1123Cr8Ti4_001,0.212583164
1124Au4Ca4Ga4_001,0.075048312
1125Mo8_211,0.211912097
1126As12Fe12_012,0.146739098
1127Rh16Si16_101,0.136895817
1128Rh16Si16_101,0.154124019
1129As24Os12_102,0.139687578
1130Pb4_100,0.0277853
1131Ni12Sn16_101,0.069565815
1132Al18Co4_001,0.121756028
1133Ca12Cu12Ga6_121,0.062253515
1134Al3Ni3_100,0.158850276
1135As24Fe24_201,0.142746453
1136Sn12Ti24_210,0.107611091
1137Al4Sb4_100,0.03292042
1138Rh8Sn4_001,0.133952729
1139Au4Ge4Na4_001,0.05396795
1140Co16Si16V16_101,0.206451225
1141Cu3Ga6_101,0.033150029
1142Si12V6_100,0.174444074
1143Rh8Sn4_001,0.111047151
1144Ca4Zn4_110,0.047621486
1145Fe30Pt10_221,0.189121501
1146Ag4Pt20Si4_111,0.108564536
1147Cu6In6Pt12_102,0.112474186
1148Fe10Pt10_212,0.175924047
1149Ca4Zn4_110,0.057479481
1150Au4Ge4Na4_011,0.082791328
1151H8Si8_110,0.059374254
1152Co6Sb12_101,0.083246689
1153Ag8Al4_010,0.078575
1154Ir8Sb8_101,0.088047162
1155Au4Sn4_100,0.060804279
1156As3In3Pt15_102,0.106227031
1157Au8Ca4_001,0.074895106
1158Al4Ru2_001,0.118295872
1159Os12Sb24_211,0.099621817
1160Al6Pd4_001,0.143205032
1161Pd24V8_111,0.139591987
1162Ge4Na8Zn4_110,0.026921354
1163Co8Sb16_010,0.10999223
1164As8Si4Zn4_001,0.076389386
1165Fe4Pt4_101,0.142890556
1166Pb8Pd4_110,0.061585598
1167Al3Mn3_001,0.175332809
1168Os6Sb12_012,0.10204745
1169Pd16V8_102,0.153661838
1170Au8Sn32_100,0.042748265
1171Al4Ru2_001,0.214348327
1172Ir8Sb8_110,0.072602885
1173Al4Ca6Si4_001,0.107598596
1174Al24Re2_110,0.088342919
1175Fe8Rh16Sn8_111,0.121898874
1176Ni16Si8_100,0.141154442
1177H8V16_22-1,0.17993957
1178Ag18Sn6_111,0.059531902
1179Co6Si12_210,0.145506551
1180Al12Na12Si12_211,0.055794213
1181Ru18_211,0.235329765
1182Au16Ca8_211,0.062813162
1183In8Ti6_100,0.079434041
1184As8Fe4_001,0.09452008
1185Pt12V4_112,0.130526342
1186Au4Na8Sb4_001,0.041151251
1187Al12Cu4_111,0.095987056
1188Ca2Ge4_001,0.159879609
1189Ru4Sb8_001,0.080824769
1190Cu12Sn12_102,0.066486591
1191Co12Ga6V6_210,0.153978061
1192Al8Ru4_112,0.162187038
1193Al24Ir8_2-12,0.111682926
1194Au8Na16Sb8_112,0.038823086
1195Ca12Cu4Sn14_110,0.053625979
1196Ag12Sn4_110,0.055583401
1197Ge16Mo8_010,0.139643655
1198Ga6Pt4_001,0.077014454
1199Au4Cu4Zn8_100,0.067955918
1200Pd4Sb4_100,0.05783544
1201Pd6Ti12_102,0.136820353
1202Rh8Sb16_100,0.068524027
1203Al12Au6_210,0.099453152
1204Au18Pd6_211,0.089695016
1205Cu4Ga4Pt8_101,0.118611151
1206Pd16Sb16_2-12,0.064935862
1207Re20_2-12,0.239190694
1208Al12Cu4_111,0.084794848
1209Al6Pt4_100,0.130308096
1210Ca8Pd8Si8_10-1,0.070544361
1211Au18In12_210,0.051273527
1212Ca8Pd8Si8_10-1,0.089204642
1213Pt4W2_001,0.207376779
1214Cu10In10Pt20_221,0.104687535
1215Pt8Zn24_111,0.087533551
1216Al4Au8Mn4_100,0.112601546
1217Al6Cu6Pt12_102,0.142947994
1218As12Fe12_101,0.150991532
1219Pt12Rh4_110,0.15210011
1220Ge8Os4_001,0.123419197
1221InPt5Si_001,0.138122851
1222Fe12Sb24_102,0.095829967
1223Al16Ru8_101,0.138283782
1224As8Fe8_011,0.12935079
1225Al2CaGe2_001,0.14184436
1226Ni8Si8_010,0.166160535
1227Pt4Zn4_101,0.105725956
1228Fe3Ni3_100,0.205454971
1229H16Ti8_211,0.138424948
1230As16Co8_110,0.119774793
1231In10Pt10_110,0.094873426
1232Al8Cu8Pt16_211,0.135455226
1233Rh8Sn16_001,0.086253911
1234H4V8_110,0.181166279
1235Pt16Sn24_2-12,0.066930085
1236As12Ca24_211,0.054666379
1237Pd24Si24_210,0.103606477
1238Al8Fe12Si12_001,0.168848007
