0Os4Sb8_011,0.147808245
1239Au4Ca4Ga4_010,0.061956117
1240Rh16Si16_11-1,0.149126981
1241Ca10Pb10_212,0.044460102
1242Ge8_110,0.077377932
1243Al2As2Pt10_100,0.111875729
1244Cu6_111,0.104324821
1245As4Co4_001,0.137788079
1246Ga4Ti4_101,0.112000754
1247Ge16Os8_112,0.112134777
1248Cu3Ni6Sb3_111,0.100139191
1249Co8Si8_100,0.184238538
1250Nb6Rh6_001,0.154532518
1251Pd8Zn8_112,0.102025948
1252Co8Si8_100,0.140480554
1253Pd6Ti12_211,0.146445067
1254Ca12Ge6_210,0.066630455
1255Rh8Sn16_112,0.067781918
1256Mo8Si16_100,0.193872634
1257Pd8Sn24_110,0.055303679
1258Ge4Na8Zn4_110,0.06150904
1259Pt8Zn8_112,0.115483874
1260As16Nb8_10-2,0.109753953
1261Ir8Sb16_011,0.111672861
1262Au4Sn16_001,0.04249306
1263Ir8Mn8_112,0.211471088
1264Au12Ca12_112,0.050059553
1265Al18Ni12_210,0.134076739
1266Pd8Sn24_001,0.05564037
1267Fe9Ni9_211,0.194033551
1268Ga8Ti16_110,0.124709853
1269Al18Cu6_102,0.072969567
1270Cr16Ti8_100,0.188362612
1271Pt12Sb12_210,0.051996387
1272Pt16Sn24_110,0.063580134
1273Pd30Sn10_221,0.100704596
1274Cu12Sn12_211,0.069010462
1275Ni20Si20_212,0.131586323
1276Al20Cu20_10-1,0.095338962
1277Al18Cu6_210,0.088213891
1278Mn8Sb8_110,0.102557811
1279As3Ga3_111,0.065916566
1280Ga12Pt8_110,0.069932412
1281Co8Cu4Ge8_010,0.12280555
1282Pt16Si16_110,0.106062393
1283Cu3Ir3Zn6_111,0.100198673
1284H6Ti3_111,0.223094216
1285Ge8Pt8_011,0.090773939
1286Au8Sn32_100,0.040309233
1287Al4Na4Si4_101,0.040846554
1288Pt16W8_111,0.176314379
1289Al12Pt20_011,0.13347199
1290Co8Cr8Ge8_111,0.125806342
1291Au4Sn16_110,0.038324527
1292Ag12Ti24_201,0.127625783
1293Au4Ca12_010,0.044853579
1294Pt12W6_012,0.188000032
1295Al24W2_110,0.119530763
1296Ga6Ir3Rh3_111,0.130098991
1297Ga6Ti6_201,0.124173221
1298Al6Fe3Ir3_111,0.209816709
1299Al12Pt8_111,0.124285776
1300Al12Cu8_111,0.083258514
1301In6Pd4_001,0.069996698
1302Ga20Rh12_010,0.09034574
1303Pt12Si12_021,0.129883318
1304Pd8Si8_010,0.12218956
1305Co12Si12_111,0.166094965
1306Si4W2_001,0.252770513
1307Ga4Ni4_110,0.083066717
1308Ca4Si2_100,0.085880413
1309Ge4Na8Zn4_100,0.064867512
1310Ni12Sb12_211,0.0805327
1311As12Fe12Sb12_121,0.088264057
1312Pt12Si4_010,0.126732798
1313Ni6Sb6_100,0.065068229
1314Ca12Ga24_210,0.065728143
1315As24Os12_212,0.134414992
1316Ca12Ga24_210,0.080818275
1317Fe6Si12_211,0.142168715
1318Ge12Pt12_111,0.080179918
1319Ir16Sn16_221,0.109741843
1320Co8Si8V8_100,0.204934201
1321Ni8Sb8_101,0.079176437
1322H4Rh4_100,0.098947954
1323Ru4Sb8_011,0.089149566
1324Co16Ge16_10-1,0.123736431
1325Cu6Ga12_201,0.069809519
1326Ge4Na8Zn4_010,0.02334628
1327Al12Ni8_111,0.13757887
1328As16Fe16Sb16_201,0.095851823
1329Ca6Zn30_111,0.06748027
1330Ga4Ni8V4_110,0.126330313
1331Ga6Pt10_100,0.12403004
1332Co12Cr12Ge12_102,0.138728272
1333Ca6Cu12Sn12_112,0.069465861
1334Os6Sb12_100,0.095304765
1335Nb8Rh8Si8_011,0.203183952
1336Co6Sb12_012,0.08072865
1337Co4Zn12_112,0.082455955
1338Ca16Cu8_011,0.036293368
1339In2Pt10Si2_100,0.126532288
1340Co12Cr12Ge12_211,0.123910959
1341Pt4Sn6_001,0.073313837
1342Au8Ge8Na8_211,0.050916478
1343Pt8Rh24_201,0.181479545
1344Au6Cu3Zn3_111,0.085718729
1345Pd3Ti6_101,0.137842318
1346Cu18Pd6_210,0.128511578
1347Sn16V8_111,0.073984167
1348Au6Pd18_111,0.093921461
1349Ag12Ti24_212,0.134029193
1350Rh12Si12_110,0.137859131
1351In6Pt3_111,0.096395351
1352Al6Cu18_111,0.094845836
1353H12V24_121,0.168910739
1354Au10Ti10_122,0.129789191
1355Al12Ru2_001,0.090303581
1356Ir24Rh8_201,0.212935155
1357As8Fe8Sb8_112,0.095799048
1358As4In4Pd20_111,0.097190361
1359Al18Pd12_211,0.112317844
1360Pt12Sb12_210,0.061360392
1361Al16Ti8_011,0.138606075
1362Pd4V2_001,0.14342525
1363As8Fe8Mn8_101,0.134326222
1364Rh12Si12_012,0.167450309
1365Pt12Si4_110,0.139588114
1366Al16Ru8_110,0.18594305
1367Al4Cu8Mn4_100,0.137673889
1368Au4Cu12_110,0.106100506
1369Cu12Pd4_110,0.116033263
1370Ca12Zn12_221,0.051522514
1371Cu4Ni4Sb8_110,0.058745164
1372Co16Cu8Ge16_201,0.125526558
1373Ag4Al14Ca6_101,0.069208626
1374Ga12Pt8_111,0.087545744
1375Co24Ge24_210,0.135492867
1376Au12Nb6_102,0.101677532
1377Ir8V24_110,0.214692715
1378Ir8V24_110,0.232862291
1379Al4Mn4_110,0.125914807
1380Al3Cu6Ti3_111,0.133509314
1381Pt16Sn24_2-12,0.074286676
1382Ru8Si12_001,0.167709309
1383Ni8Pt8_221,0.159391115
1384Ga24Pt16_221,0.081223934
1385Al4Ti4_100,0.131495894
1386Pt8Sn12_101,0.066722145
1387Pd9Sb3_111,0.085282059
1388Pt8Zn24_201,0.101472128
1389Ir12Sb12_210,0.081382431
1390Ca8Pb4_110,0.039465049
1391Al32Ru16_201,0.177505844
1392Mn4Rh8Sb4_101,0.084106628
1393Rh12Si12_100,0.125427154
1394Na24Sn8Zn4_010,0.023392834
1395In10Pt10_10-1,0.085670189
1396Ir3Mn3_100,0.218858512
1397Pd16V8_111,0.152563695
1398Ir4V12_100,0.200663195
1399Pd12Ti24_201,0.145793263
1400Rh8Si4_001,0.157329963
1401Au4Ge4Na4_001,0.065896453
1402Cu16_211,0.121967154
1403In4Pt20Si4_111,0.127543275
1404Rh8Si4_001,0.152025653
1405Ag16Al8_100,0.059123532
1406Al16Mo6_100,0.138178947
1407Ge8Pt8_010,0.096130974
1408As12Co6_101,0.106075235
1409Ag16Al8_100,0.09547613
1410Fe8Si16_221,0.145789334
1411Ca2Cu4Sn4_110,0.060367651
1412Au8Ti8_011,0.137481954
1413In6Ni6_100,0.106940792
1414Ni8Si8_110,0.073012159
1415Au8Ti8_011,0.132100628
1416Co8Ge8_100,0.111233072
1417Cu24Ge8_021,0.084185353
1418Rh16Si16_011,0.144954091
1419As4Fe4Mn4_001,0.217248889
1420Ca4Ga4Ge4_001,0.067689243
1421Pd6Zn6_102,0.103593254
1422Ga6Mn12V6_210,0.174569164
1423Pd24V12_210,0.142708956
1424Al18Cu6_201,0.0805586
1425Cu3Pt3_001,0.111047214
1426Re24_221,0.229004922
1427H8Si8_111,0.056128397
1428Co16Cu8Ge16_210,0.124682746
1429Al8Fe12Si12_001,0.168242304
1430Ag12Pd4_110,0.084624523
1431As12Co6_111,0.096353646
1432Ca8Cu4_001,0.061710385
1433Ag8Al4_110,0.071147804
1434In4Pd12_112,0.089734719
1435Pd8V4_010,0.163229989
1436H8V16_10-1,0.18600017
1437Pd16V8_111,0.146805534
1438Rh8Si8_010,0.174248335
1439Rh8Si8_010,0.128959013
1440Al24W2_110,0.086447925
1441Au8Ca8_100,0.049998962
1442Pt8Si8_001,0.133900454
1443Pt20Sb4Si4_201,0.116995363
1444Ca12Cu4Sn14_11-1,0.052586438
1445Ca8Si8Zn8_2-12,0.077779869
1446Ir4Mn4_101,0.177835474
1447Al8Ir8_211,0.164612628
1448Ag8Ti16_111,0.135509289
1449Pd9Sb3_111,0.093081752
1450Au12Ga12_110,0.080266364
1451Pt4Sn4_001,0.11496258
1452Au12Ga12_110,0.051904469
1453Ca12Zn4_111,0.041476212
1454As16Os8_112,0.131929885
1455Ca6Pb2_100,0.042792947
1456Au8Ti8_110,0.113523467
1457Ni20Si20_122,0.132532574
1458Al8Fe12Si12_010,0.197263811
1459Ag4Ca8Si12_001,0.093133857
1460Ca12Cu12Ga6_121,0.069154933
1461Ca12Si12Zn12_210,0.092770256
1462Ir6Re18_102,0.2194186
1463Ge24Os12_021,0.112250189
1464Al18Pd12_210,0.109514544
1465Ru8Sb8_011,0.12014688
1466Rh12Si12_012,0.180436879
1467Cu6Fe6Pt12_111,0.116866444
1468Al3Sb3_111,0.121741607
1469Ca16Zn16_101,0.047160946
1470Al6Pt4_001,0.101419991
1471Co8Sb16_021,0.088966587
1472Au4Cu4Zn8_010,0.107098768
1473As16Rh8_011,0.100566042
1474Ru12Sb24_211,0.090081941
1475Rh16Sb8_010,0.123504657
1476Al6Co6_111,0.18962418
1477Co6Sb6_100,0.085256134
1478Sn12Ti24_210,0.108855641
1479Ca12Zn12_120,0.051141121
1480Pb16Rh8_211,0.061838757
1481Mn2Rh4Sb2_100,0.113979607
1482Cu4Sn4_100,0.06504056
1483Pd6V3_101,0.155583211
1484Al8Ca4Ge8_110,0.056813053
1485Ag3Pt15Si3_101,0.125367298
1486Ni12Sn16_11-1,0.074136079
1487Cu12Ni6Zn6_201,0.129772392
1488Au4Pd12_110,0.116886429
1489As12Fe12_101,0.099908036
1490Ti12_110,0.133050886
1491Au8Cu4Zn4_110,0.072917684
1492Au3In3Pd6_111,0.092264799
1493Os12Sb24_120,0.096824417
1494Cu24Si8_111,0.092320778
1495Cu8Ni8Sb16_2-12,0.067799176
1496Cu12Pt4_110,0.124161978
1497Si12W6_100,0.194573582
1498Ca8Ge4_110,0.046917191
1499As12Si12_100,0.035856997
1500Pd8V4_110,0.136397707
1501As12Si12_100,0.105770766
1502Nb18Rh18_21-2,0.170402388
1503Ca8Ge16_111,0.061974562
1504Au8Ca8_111,0.042765422
1505Au8Ca8_111,0.062888323
1506Ni12Sn16_111,0.078543788
1507Co6Ga3V3_111,0.148366435
1508As8Fe4_001,0.157217835
1509Au8Ca4_101,0.073832009
1510Ca2Cu8In2_100,0.07846665
1511Ca2Cu8In2_100,0.089088155
1512Pd12V4_110,0.14785118
1513Pt24W12_201,0.187885267
1514Al18Ni12_201,0.151283065
1515Ir6Sn12_210,0.081401767
1516Sn16V8_010,0.076723384
1517Ca8Si8Zn8_110,0.076693136
1518Ru8Si8_100,0.150310499
1519Ru8Si8_100,0.188295982
1520Au15Sn3_001,0.051428545
1521Fe10Ni10_212,0.190852813
1522As8Fe8_011,0.143099923
1523Al4Cu12_110,0.120436646
1524Rh16Si16_110,0.141254581
1525Al8Pd16_101,0.128917539
1526Fe8Ge16_112,0.090836475
1527Al3Au6Ti3_111,0.096082829
1528Cu2Ga2Pt4_001,0.132839111
1529Rh16Si16_110,0.154930365
1530Cu12Ge4_010,0.11717366
1531Cu6Ir6Zn12_210,0.114203126
1532Co4Sb8_010,0.091380243
1533As12Nb6_201,0.132372671
1534Pb6Pt18_210,0.096439672
1535Cu12Sn12_102,0.078877606
1536Ni12Si12_012,0.14123855
1537Al4Au8_112,0.0592166
1538Au8Ca24_100,0.043768248
1539Ge16Pt16_110,0.091150088
1540Ag6Ti12_102,0.126694653
1541Fe12Ga10_001,0.137739851
1542Cu12Ti6Zn6_210,0.137821536
1543Cu12Si4_110,0.096253569
1544Al24Ni8_100,0.104556511
1545Au8Ca8Ga8_101,0.07511041
1546H12Ti6_211,0.155227653
1547Al24Ni8_100,0.093563534
1548As12Cr12Rh12_110,0.132180909
1549As8Ca16_100,0.035083464
1550Ca4Cu4Ga2_001,0.073963927
1551As4Pb8Pd12_111,0.065635355
1552Sn4Ti8_100,0.119620039
1553Cr6Rh12Sn6_102,0.118454126
1554As16Co16_2-12,0.107748305
1555Ca12Cu12Sb12_210,0.071294367
1556Ag8In16_001,0.05083376
1557Al10Sb10_221,0.050186572
1558Ca8Si4_110,0.047807642
1559Al16Ti8_011,0.140050304
1560Sn8Ti16_2-12,0.122260759
1561Ga6Pt3_111,0.11164087
1562Rh8Sn4V4_112,0.091396465
1563Ni8Si8_101,0.149418525
1564Ni8Si8_101,0.151564173
1565Ni8Si8_101,0.140861965
1566Fe8Si16_001,0.148878896
1567Ni6Sn8_110,0.081260792
1568Ga10Ti10_212,0.12690979
1569Au4Ti4_010,0.105127665
1570As8Os4_001,0.170330093
1571Pt8W4_010,0.205177397
1572As4In4Pt20_201,0.118831316
1573Pt12Sn12_210,0.07869343
1574Pt8Si8_011,0.104382368
1575Ge16Mo8_011,0.125013188
1576As4Fe4Sb4_011,0.149303276
1577Ca4Cu8Sn8_10-1,0.089052203
1578Ir24Si24_221,0.142981635
1579Au4Sn16_010,0.037871065
1580Fe6Ni6Pt12_201,0.168504154
1581Co12Sb24_120,0.075751401
1582Al24W6_110,0.125161069
1583H6V12_010,0.17752089
1584Al8Ru4_112,0.159049456
1585Pb16Rh8_001,0.060118356
1586Co12Ga6Ni6_211,0.159191571
1587Ru16Si24_100,0.151449319
1588Al8Ca12Si8_112,0.059055114
1589Ru8Zn24_110,0.115535734
1590Cu12Ga4_001,0.083326064
1591In24Ti18_201,0.078226287
1592Fe4Sb8_010,0.109325547
1593Ir12Si12_100,0.13270067
1594Au8Sn8_110,0.048156172
1595Ru16Sb16_110,0.115024744
1596Pt16W8_021,0.210157489
1597Co16Ge16_111,0.128932981
1598Ir8Si8_011,0.13957247
1599In18Ni18_210,0.093876377
1600Nb18Rh18_211,0.169708251
1601Al12Cu6_210,0.105484482
1602As18W12_111,0.11663523
1603Al16Cu8_211,0.105588569
1604Co12Ga6Ni6_211,0.160260632
1605Au4In4Pd8_110,0.07580842
1606Ca8Cu4_001,0.070728184
1607Ca8Cu4_001,0.026657726
1608Pt20Si4Sn4_111,0.113850223
1609Au20Nb10_212,0.126533356
1610As24Co12_212,0.107541971
1611Fe4Ni12_110,0.184408904
1612Os6Sb12_101,0.133767107
1613Pd8Zn8_211,0.106168529
1614Cu24Pd8_211,0.115871112
1615Ru12Sb12_101,0.089421015
1616Au8Ge8Na8_121,0.046836986
1617Al6Pd4_100,0.123466043
1618Ni3Pt3_100,0.172582457
1619Ir32Si32_211,0.13648398
1620Pd4Zn4_110,0.09139459
1621Ca8Zn16_101,0.062581799
1622Cu6Zn6_111,0.097805537
1623Rh16Si16_021,0.155808966
1624Ga6Pt4_100,0.069544142
1625Co12Sb24_212,0.088903315
1626Zn4_001,0.009443904
1627Si24W12_111,0.138922807
1628Al8Pd16_011,0.119120964
1629Fe8Ge16_001,0.112848796
1630Pt8Sn8_110,0.078204172
1631Ga18Ir4_001,0.091344054
1632Ga8V24_110,0.16550475
1633Cu10Ni10Sb20_212,0.064652749
1634H4Si4_001,0.2078861
1635Ga12Ti24_102,0.130723797
1636Rh8Si8_010,0.180839695
1637Ge8Pt8_010,0.098190505
1638Ga18Pt12_210,0.07393787
1639Co8Cu4Ge8_001,0.111381007
1640Ga10Pd26_110,0.111635096
1641Nb12_210,0.155306901
1642As12Fe12Sb12_221,0.082363112
1643Co12W4_100,0.221913457
1644Pt6W3_101,0.19573621
1645Ca16In8Pt16_010,0.061406543
1646Pb16Pt8_112,0.04184823
1647Cr6Rh12Sn6_211,0.138673359
1648Al12Cu8_110,0.069739554
1649Pt18V6_102,0.153320883
1650Al12W6_100,0.156173349
1651As4Fe4Sb4_001,0.126097304
1652Al12Pd8_111,0.108326769
1653Co16Si16V16_101,0.202419741
1654Co12W4_100,0.206045632
1655Mn4Re4Ti8_100,0.188174515
1656Rh8Sb4_001,0.112716587
1657Al12Ru6_111,0.170695366
1658Co12Ti6_111,0.18133144
1659Cu12Sn12_210,0.071611533
1660As8Fe8Mn8_101,0.145170981
1661Ca2Zn10_100,0.066206938
1662Al10Mo2_001,0.103701908
1663Ca15Pb5_221,0.049108817
1664Cu10Ga10Pt20_212,0.112618041
1665Rh8Sb16_010,0.072623885
1666Fe6Rh12Sn6_211,0.134449685
1667Ir8Sb16_100,0.113497876
1668Al8Fe4Ir4_110,0.159977223
1669As12Fe12Mn12_211,0.127569738
1670Al8Au8_101,0.098840891
1671Fe4Ga4Rh8_110,0.116110422
1672Ga20Rh12_010,0.099655162
1673Cu12Ni6Zn6_111,0.10350544
1674Fe4Ni4Pt8_101,0.162318127
1675Al4Cu12_001,0.115188096
1676Au3_111,0.055517144
1677Al24Cu16_221,0.081641995
1678Mo6Si12_211,0.163032968
1679Al8Na8Si8_201,0.05838396
1680As6Fe6Sb6_110,0.073413389
1681Ag8Al4_001,0.060123685
1682Cu4Ga4Pt8_110,0.087612106
1683Sn12Ti24_211,0.117726819
1684Al8Au4_100,0.095600303
1685Al6Fe6_210,0.172895846
1686Al8Ru4_001,0.131452704
1687Al24Ir8_110,0.091258736
1688Cu8Ga16_112,0.075200677
1689As8Fe8_010,0.151930635
1690AsInPt5_001,0.090077343
1691Ni12Sn16_111,0.077667084
1692Pt4Sn8_110,0.043263724
1693Ca16In8Pt16_010,0.071910508
1694Pt16Sb16_201,0.071836541
1695Co8Sb16_100,0.100988778
1696Pd8Sb8_110,0.056298532
1697Pt6Zn6_102,0.112570276
1698Co4Cr4Ge4_001,0.104441081
1699Co8Si8V8_010,0.22918978
1700Cu8In8Pt16_112,0.10347635
1701Ag12Sn4_010,0.047214912
1702Au12Pd4_110,0.089501442
1703As4Pb8Pd12_010,0.070395476
1704Ca2Cu4Sn4_100,0.083906704
1705As4In4Pd20_201,0.107345477
1706Al16Cu8_100,0.099367697
1707Ge16Mo8_011,0.135610834
1708Pt12W6_211,0.17293952
1709Al6Pt4_001,0.128317311
1710Al8Mo3_001,0.147449132
1711Fe4Sb8_001,0.11612269
1712Ca4Zn20_110,0.070536226
1713As24Co24_211,0.103301138
1714Ge12Os6_201,0.127173002
1715Rh8Sb4_001,0.106320092
1716Pt8Si8_010,0.110309798
1717Ga4Mn8V4_110,0.16760876
1718Pt3Sn6_111,0.070319494
1719Ca8Cu8Ga4_010,0.066246887
1720Cu3Ir3Zn6_111,0.145676439
1721Nb12Rh12_110,0.169045659
1722Rh12Sn6V6_102,0.114542882
1723Au12Nb6_210,0.138656318
1724Si8W4_112,0.184910687
1725Pd12Si12_012,0.106368119
1726Os8Sb16_110,0.083348769
1727As18W12_111,0.131751242
1728Pt4Sn16_111,0.05160049
1729Ni16Si16_112,0.159974787
1730Au4Ca4Ga4_001,0.074934714
1731Ni8Sb16_112,0.067381596
1732Al6Au12_211,0.070358791
1733Ir6Ru6_111,0.2205919
1734As6Fe6Sb6_111,0.089011515
1735Au4Ca4Ga4_001,0.069532178
1736Ag18Pd6_102,0.084729965
1737Pd12V6_121,0.154426785
1738In3Pt15Si3_102,0.124819985
1739Ir8Sb16_011,0.107244155
1740Fe8Ge16_100,0.090751461
1741Ag16Al8_011,0.075423465
1742Au4Ge4Na4_011,0.065896886
1743Co8Cu4Ge8_001,0.156892436
1744Al16Mo6_100,0.145627174
1745Pt12Si4_001,0.123418415
1746Au4Ca12_001,0.034997256
1747Al12Pt6_210,0.11059898
1748Au8Ga8_010,0.082858564
1749Cu18Ge6_111,0.093176863
1751Pt4Sn4_100,0.103845865
1752Zn12_111,0.066845617
1753As4Pb8Pd12_111,0.069370263
1754Ga8Sn16V16_001,0.114057899
1755Al4As4Pt20_111,0.112527323
1756As8Co8_011,0.106549665
1757Co4Sb8_001,0.109174428
1758Pt12Si4_001,0.132031469
1759Al8Ti4_110,0.126957829
1760Ru24_221,0.241916269
1761Ga8Sn16V16_001,0.102216151
1762Pt4Sn6_001,0.105261275
1763Ga18Ni12_102,0.121764047
1764Al12Pt20_010,0.141000359
1765As8Fe8Mn8_101,0.137907333
1766Al10Pd10_221,0.108715544
1767Ir9Ru9_210,0.225678875
1768Al8Fe12Si12_010,0.157798395
1769Al6Cu4_001,0.106090404
1770In18Pd12_211,0.073116931
1771Ga12Ti24_211,0.140419253
1772Au4Ge4Na4_110,0.046468841
1773Pt8Sn16_211,0.050717973
1774Ru12_111,0.234804987
1775Au16Ti4_100,0.117353819
1776Ga18Pt12_102,0.106765877
1777Ag4Ca8Si12_001,0.099438086
1778Pt12Si4_010,0.133878234
1779Au6Ti6_100,0.124827518
1780H6Ni6_111,0.106787295
1781Au8Ga8_010,0.061712884
1782Ca4Cu8Sn8_101,0.07514053
1783Nb18Rh18_021,0.165441378
1784Co16Si16_110,0.148629196
1785Au8Ga8_010,0.076440968
1786Fe8Sb16_100,0.080031447
1787As24Nb12_010,0.110394987
1788Rh24W8_102,0.199740777
1789Au6In4_001,0.053649928
1790Ca4Cu4Ga2_011,0.070028752
1791Fe12Sb24_212,0.092261413
1792Al12Ni4_001,0.110293295
1793Au16Nb8_2-12,0.119974812
1794In24Ti18_111,0.080929597
1795As4Pb8Pd12_111,0.062544236
1796Pb10Pt30_221,0.084486546
1797Al3Cu9_111,0.113753959
1798Al16Mo6_100,0.160130042
1799Fe4Ge8_101,0.078690717
1800Ga6Ni10_010,0.122548878
1801Fe8Si16_001,0.195509967
1802Ni12Si12_100,0.128504013
1803Nb6_100,0.161680312
1804Ni12Sb24_121,0.059741679
1805Co8Sb16_110,0.061155687
1806In8Pt4_110,0.065205812
1807Os8Sb16_112,0.107134868
1808Pt16Sn24_111,0.070943581
1809Nb9Rh9_011,0.169369813
1810Rh12Sn6V6_211,0.132397351
1811As8Co8_100,0.087628716
1812Ge24Mo12_101,0.139172129
1813Ni24Si12_211,0.139963141
1814As8Co8_001,0.134286756
1815Ir8Si8_010,0.176692014
1816Al12Ru6_211,0.144090101
1817As12Nb6_11-2,0.103163258
1818Ni20Sb20_212,0.080589235
1819Pb16Pd8_112,0.045571863
1820Pt12Sn12_210,0.088578849
1821Al12Ir4_100,0.105652272
1822Al12Pt8_111,0.112909921
1823Al2Na2Si2_001,0.016510535
1824Au8_110,0.081315771
1825In6Pd18_211,0.109080928
1826Ga12Pt6_210,0.0875419
1827Ni12Sn16_22-1,0.089593397
1828As4In4Pt20_201,0.115555982
1829Al16Pt8_211,0.106284956
1830Ca6In2_100,0.03653045
1831Pt24Si8_100,0.127914228
1832Fe2Si4_001,0.221785955
1833Au6Na12Sb6_021,0.04055433
1834Pd18Sb6_210,0.086871736
