0Os4Sb8_011,0.147808245
1835Ni18Sn24_210,0.084070211
1836Au4Sn16_111,0.034816818
1837As16Rh8_10-1,0.11236092
1838Al8Ti4_110,0.132294612
1839Al20Cu20_10-1,0.117487868
1840Co8Pt8_112,0.166423867
1841As12W8_10-1,0.189774291
1842Ga9Ni15_021,0.139118382
1843Ti18_201,0.133629187
1844Co16Si16V16_101,0.21659154
1845Al8Pt16_001,0.140295907
1846Pt6V2_001,0.158735294
1847As12Co6_012,0.103127532
1848Al4Ti4_110,0.120120032
1849Al16Pt16_110,0.125116633
1850Au6In6Pd12_210,0.092149536
1851Ru12Sb12_021,0.118899929
1852As8Fe4_011,0.106025259
1853As8Co8_101,0.099644144
1854Al8Au16_111,0.067114179
1855Ga6Ni12V6_210,0.14930386
1856As12Nb6_201,0.139498291
1857Al3Sb3_111,0.058707011
1858Ga18Pt12_211,0.089581845
1859Ca12_212,0.035514869
1860Mn6Rh12Sb6_210,0.112338444
1861Fe6Rh12Sn6_102,0.120939529
1862Ni4Sb8_001,0.060306747
1863Fe6Sb12_111,0.08100041
1864Ge12Pt12_012,0.105052686
1865Al8Pd16_010,0.1174048
1866Pd12Sb4_110,0.075583812
1867Nb12_111,0.159061155
1868Pd4Sb4_001,0.07151554
1869Ru16Si16_110,0.166145829
1870Ca8Zn16_100,0.053047342
1871Pt8Si8_010,0.124884694
1872In18Ni18_201,0.09688998
1873As16Fe8_021,0.129003464
1874Ca12_201,0.033635749
1875As12Os6_111,0.117143053
1876Co2Zn26_001,0.083182032
1877Si24W12_210,0.176992118
1878Al24Mo9_11-1,0.155314126
1879As4Pb8Pd12_111,0.072557012
1880Ti24_211,0.145609862
1881Ca8_110,0.035522914
1882Ca8_101,0.033676996
1883Pt4Rh12_100,0.173739714
1884As8Si4Zn4_110,0.046684622
1885Pb16Rh8_100,0.055347152
1886Ge16Mo8_010,0.16758258
1887Ge4Na8Zn4_001,0.04403995
1888Ca4Cu8Ge8_100,0.071563321
1889Al8Mo3_001,0.147419538
1890As12Nb6_110,0.095615702
1891Ca2Ge4_001,0.06646345
1892As12Nb6_110,0.119508207
1893Ca2Cu4Sn4_110,0.084073097
1894Ca4Zn4_001,0.050590149
1895Ru4Sb8_010,0.112864547
1896Cu4Ni4Sb8_111,0.072226141
1897Ru12Sb24_201,0.100879621
1898Ni8Sb16_110,0.042756833
1899Ca4Ga8_100,0.071986806
1900Ni12Sb4_010,0.141031006
1901Fe6Ni6Pt12_210,0.172405654
1902Ca8In4Pt8_110,0.072470462
1903Pb8Pt4_110,0.059010099
1904Ga16Os8_110,0.136904004
1905As24Co12_211,0.097662156
1906Ru12Sb24_120,0.089710345
1907Al10Cu10Pt20_221,0.133206548
1908Mo2Si4_001,0.155633664
1909Co8Sb16_021,0.087699533
1910As4Fe4Mn4_001,0.180826446
1911Ca4Mn4Sb8_001,0.040067298
1912Au4Ge4Na4_011,0.06498627
1913Ge16Os8_10-2,0.114698143
1914Cu4Ni4Sb8_111,0.068086792
1915Ga12Os6_111,0.117018037
1916Ni12Sn16_010,0.078094569
1917Fe9Si18_212,0.139015822
1918In2Pd6_001,0.106369968
1919Ag6Ti12_100,0.121042642
1920Pd4V2_001,0.176474229
1921Pt6W3_101,0.200403196
1922Rh16Si16_021,0.171042755
1923H10V20_221,0.159741256
1924Au8Ca4Si8_100,0.063321363
1925Ca8Cu8Ga4_100,0.061030406
1926Cu32Pd8_100,0.121614597
1927Ca12Zn4_111,0.041285799
1928Al4Au8Ti4_100,0.112767504
1929Ga12Ni8_111,0.109379967
1930Al8Na8Si8_111,0.045859254
1931Cu4Fe8Ge8_001,0.168342451
1932As8Fe8Mn8_111,0.096241749
1933Ga10Rh6_001,0.113741687
1934Ca4Ge4Pt4_010,0.075401453
1935Ca4Zn20_102,0.080137439
1936Pt8Re24_110,0.262769227
1937Pt8W4_110,0.149593508
1938Ga3Ni3_100,0.136515908
1939Al8Ti4_110,0.138379149
1940Pd12Si12_101,0.119032736
1941Pd12Si12_101,0.080835436
1942Co12Cr12Ge12_102,0.096396792
1943Pt24W12_120,0.184941343
1944Ca12Cu4Sn14_111,0.053184321
1945Si24V12_201,0.167874908
1946Fe2Ni2Pt4_001,0.168490487
1947As12Fe12_100,0.117655904
1948Co12Sb24_201,0.090987511
1949Au8Ti2_110,0.099812356
1950Ca16Cu8_102,0.044851045
1951Pt20Sb4Si4_111,0.097021063
1952Ag8Ti16_111,0.128502831
1953Ru12Sb12_021,0.117184275
1954Pb16Pd8_211,0.051311387
1955Cu30Pt10_221,0.120304727
1956Ca4In2Pt4_001,0.06931315
1957Pd12V6_211,0.144152496
1958Au4Sn16_110,0.037353972
1959Rh8Si8_001,0.155505418
1960Ni18Sb6_111,0.112414495
1961Rh8Si8_001,0.114674246
1962Cu4In4Pt8_110,0.115688971
1963Al24Re2_100,0.08231802
1964Nb8Rh8Si8_010,0.214085445
1965H16Ti8_110,0.119577926
1966Al24Mo9_110,0.172796739
1967Ca8In4Pt8_11-1,0.060570677
1968Ca8In4Pt8_11-1,0.076727739
1969Ag6Ti12_211,0.133073128
1970Ca2Cu4Sn4_001,0.073790921
1971Cu8Zn8_211,0.095635597
1972Nb18Rh18_121,0.16555012
1973Ge8Mo4_001,0.152452377
1974Ge8Mo4_001,0.145779274
1975Al8Ti4_001,0.128891219
1976Al8Ni16_110,0.133118662
1977As18Mo12_110,0.131174348
1978Ir16_211,0.195692045
1979Al3Co3_100,0.219803518
1980Al24Ni8_010,0.108418649
1981Si24W12_212,0.187927731
1982Nb18Rh18_012,0.170364186
1983Al18Cu12_102,0.071627821
1984In10Pt10_001,0.084185258
1985Al3Os6V3_111,0.232238426
1986Sn8Ti16_111,0.120959916
1987Fe4Sb8_010,0.102197921
1988Re18_212,0.24728995
1989Ni24Si12_210,0.132907225
1990Cu3Ni6Sn3_111,0.120751845
1991Ni6Sn8_110,0.078815845
1992Pt16Sn24_201,0.072076112
1993Ni12Sb12_210,0.084496038
1994Al8Fe8_211,0.179511528
1995Ca16Cu16Ga8_212,0.062922287
1996Pb4Pt20Si4_201,0.120196698
1997As4Pb8Pd12_110,0.078329091
1998Al4Mn4_101,0.049419287
1999Al4Os8V4_100,0.224147879
2000Ca12Pb6_210,0.056180556
2001As8Si6_110,0.056948785
2002In24Ti18_201,0.073763712
2003Co6Sb6_100,0.131834869
2004Ni4Pt4_101,0.126174023
2005Co4Ga8Ru4_100,0.171863415
2006As18W12_11-2,0.111140753
2007Ca12_210,0.038063731
2008Co8Ge8_100,0.124569952
2009Au12Ga12_021,0.069526331
2010Ni8Sb8_111,0.084160504
2011Ga12Pt20_112,0.104334994
2012As12W8_10-1,0.12764152
2013Cu18Pt6_111,0.107478645
2014Au6Cu18_210,0.109263243
2015Rh24Sb8_211,0.127027672
2016Si12W6_102,0.197468464
2017Rh16Si16_011,0.158875221
2018Ga18Ni12_210,0.096166158
2019Ir8Sb16_001,0.072813045
2020Al4Cu4Pd8_100,0.125679074
2021H8V16_10-2,0.17977788
2022As16Nb8_10-1,0.123162847
2023Al4Au8_112,0.062695645
2024Ca8Zn16_100,0.06833274
2025Ag4Al14Ca6_101,0.073556341
2026Si12W6_211,0.1963853
2027Ge24Os12_021,0.120781274
2028Pt2Zn6_001,0.103385241
2029Au6Ga12_210,0.066200875
2030Ir12Sn12_210,0.099162604
2031Al6Cu6Pt12_210,0.144884105
2032Fe6Sb12_101,0.082943533
2033Si24W12_110,0.14916223
2034Ca12Zn12_221,0.0530024
2035Al4Ni8_001,0.153056534
2036Si12W6_211,0.165554335
2037Fe6Pt6_102,0.170403043
2038As10Ga10_221,0.055331855
2039Ir24Si24_201,0.142435372
2040Rh16Si8_010,0.168067599
2041Al10Mn10_212,0.122031833
2042As12V20_101,0.094053492
2043Ca4Cu4Sb4_100,0.087739682
2044Al24W6_001,0.151939586
2045Ni12Si12_211,0.122469435
2046Ga24Ni40_101,0.141181828
2047As4Fe4Mn4_001,0.086548069
2048Fe8Pt8_112,0.174357122
2049Al24W6_110,0.139608922
2050Al12Pd20_011,0.118285245
2051Ca8Pd8Si8_011,0.075512934
2052Ge12Pt12_021,0.097367751
2053Ru8Sb8_011,0.10708645
2054Au4Sn4_001,0.06214281
2055Al24Pt16_2-12,0.123140926
2056Ir8Sb16_001,0.113846377
2057Cu6Pt6_110,0.143317785
2058Fe4Rh8Sn4_100,0.126861895
2059Co4Zn12_100,0.104627158
2060Au18Pd6_210,0.096777143
2061Al10Cu10_110,0.108044254
2062Pd18Sn6_210,0.111799459
2063Ca16Cu8_011,0.056854339
2064Ti30_212,0.143283089
2065Ga12Pt8_111,0.090298948
2066Al12Pd20_010,0.118278792
2067Ir8Sn8_111,0.109630202
2068Al8Ca12Si8_012,0.071372002
2069Ga9Pt15_111,0.107227759
2070Cr8Rh16Sn8_111,0.12423704
2071Ir12Sn12_212,0.109375338
2072Fe8Sb16_112,0.089872985
2073Al20Cu20_10-1,0.100579718
2074Ca16Cu8_011,0.035016874
2075Nb12Rh12_20-1,0.198689514
2076As2In2Pd10_100,0.095241778
2077Ga24Ni16_201,0.127809804
2078Nb8Rh8Si8_010,0.193052778
2079Al6Fe6_111,0.207060856
2080H20Fe20_221,0.170264056
2081Pb2Pt10Si2_100,0.109943781
2082As6Fe6Sb6_100,0.085188842
2083Al24Mo9_110,0.153670461
2084Co6Pt6_102,0.157134861
2085Ga8Sn16V16_001,0.111831623
2086H4Fe4_100,0.137756401
2087Mo12_111,0.203476119
2088Pb3_111,0.032527148
2089Al6Ir6_111,0.170296657
2090Ge12Pt12_111,0.08201048
2091Ru8Sb8_010,0.125390908
2092Ca4Si4Zn4_100,0.088757173
2093Ca6Cu12Sn12_11-2,0.071638855
2094Ca6Pb6_210,0.046106197
2095Al8Fe12Si12_001,0.180752892
2096Ga8Sn16V16_110,0.102112922
2097Co4Sb8_010,0.093090057
2098In4Pt20Si4_110,0.125127338
2099Al18Ni12_102,0.153540398
2100Au4In4Pd8_100,0.101361552
2101Co8Cu4Ge8_100,0.107553128
2102Ag4Pt20Si4_110,0.119738434
2103Mo8Si16_111,0.168716959
2104Ga6Ti6_111,0.132498259
2105Pt12Si12_021,0.129527414
2106Au18Pd6_102,0.090367043
2107Al6Au12_100,0.08675408
2108Ca8Cu8Sb8_110,0.060716301
2109Nb8Rh8Si8_011,0.202803655
2110Ga8Ti8_112,0.131846219
2111As12Nb6_110,0.115524569
2112Al4Cu12_010,0.100201555
2113In6Pd4_001,0.08477761
2114Al3Au6Mn3_111,0.100392063
2115Ge4Na8Zn4_010,0.04983736
2116Ir6Mn6_111,0.23051806
2117Pt8Si8_001,0.147052664
2118Rh16Sb8_101,0.11314394
2119Ga6Ti6_211,0.118155743
2120Cu3Pd3_100,0.135993318
2121Ca8Si8Zn8_111,0.077570077
2122Al6Pd10_001,0.124001269
2123Rh8Sb16_011,0.083839425
2124Ag4Ti8_110,0.124671026
2125Al24W6_110,0.128227862
2126Cu10Fe10Pt20_212,0.13423745
2127Rh12Si12_11-2,0.141305013
2128Al12W6_100,0.16847566
2129Al6Ti6_111,0.141729184
2130Nb18Rh18_21-1,0.168083236
2131Al6Pt3_111,0.144376465
2132Al6Cu3_111,0.127030792
2133Ca8In4Pt8_11-1,0.080992666
2134Pt8Si8_001,0.108691976
2135Fe10Ni10Pt20_221,0.151921031
2136Ca8In4Pt8_110,0.080760668
2137Al8Fe4Ir4_100,0.20074086
2138Ca8Pb8_201,0.04039047
2139Al24W6_001,0.11952379
2140Si12V6_001,0.149878154
2141Ag8In16_112,0.039528671
2142As8Au8Ca8_110,0.055417389
2143Ir8Si8_001,0.182424295
2144Si24V12_111,0.180508749
2145As16Co16_201,0.119122517
2146Cu6In6Pt12_201,0.1161499
2147Au16Ca8Si16_111,0.07157785
2148Ir6Re18_211,0.243001823
2149Au4Nb2_100,0.137519086
2150Ir12Sb12_212,0.093527663
2151Fe8Si16_001,0.182049215
2152Ga6Ni4_001,0.142269209
2153Pd8Sb8_111,0.063897623
2154Al24W12_111,0.112527384
2155Ga3Sb3_111,0.102709766
2156Ni8Sb16_021,0.069214788
2157Cu18Ge6_111,0.08988291
2158Ca2Cu10_100,0.078358024
2159Ir24Si24_212,0.159589042
2160As8Cu8Zn8_110,0.022964278
2161Al18Pd12_102,0.124839951
2162As16Pt8_100,0.078751958
2163Al4Au8_101,0.087449964
2164Cu12Ni6Zn6_102,0.132304589
2165Al12Fe2_001,0.092470275
2166Nb18Rh18_12-2,0.16893071
2167Cu24Ge8_101,0.096589633
2168Cu24Ge8_101,0.093512089
2169Ga10Sb10_221,0.043532752
2170Rh16Sn8_100,0.112331387
2171Fe6Si12_210,0.154297539
2172Ca16In8Pt16_22-1,0.071090547
2173As24Os12_121,0.11613372
2174Co8Ge8_100,0.150906739
2175Fe4Si8_110,0.132578735
2176Ga18Pt12_210,0.081772541
2177Al18Pd12_102,0.126248873
2178As16Co8_110,0.067762082
2179Ca4Ga4Ge4_001,0.058195068
2180Al24Ti12_221,0.128465736
2181Ga12Ti24_210,0.137118103
2182As5Cu5Zn5_122,0.033066052
2183Ca4Zn20_102,0.077334966
2184As6Fe6Sb6_111,0.08551267
2185Al6Pd6_111,0.106293673
2186In10Pt10_100,0.086290388
2187In18Ni18_201,0.086182296
2188H12V24_12-1,0.180121177
2189Cu16Pd4_001,0.114347238
2190Ge6_111,0.066526095
2191Au3Rh3Zn6_111,0.091816756
2192Ru12Sb12_012,0.107051191
2193Ag16Al8_111,0.080264512
2194Pt16Si16_110,0.102492826
2195Cu24Ga8_110,0.099020517
2196Rh8Sn4_001,0.126726669
2197Ag4Al14Ca6_101,0.075321089
2198Fe4Sb8_011,0.071361632
2199In6Pt3_111,0.057237066
2200As18Mo12_11-1,0.105333891
2201As12Os6_110,0.097496867
2202Fe24Pt8_211,0.199277419
2203Fe8Si16_112,0.151827039
2204As12Co12_111,0.104188638
2205Fe6Ni6Pt12_111,0.134090987
2206Au4Ca2Si4_001,0.084571105
2207Ga8Pt4_100,0.109753653
2208Ca6Cu12Ge12_211,0.085975602
2209Pd4Ti8_112,0.152393601
2210Fe2Pt2_001,0.180178782
2211H12V24_210,0.182546575
2212As4In4Pd20_111,0.10347998
2213Ru4Sb8_011,0.082508939
2214Ru16Sb16_201,0.112500778
2215Ca3Cu12In3_111,0.089624923
2216Pd24V12_122,0.155640265
2217H16Ni16_211,0.118752764
2218Al3Pd3_100,0.126469148
2219Al6Cu18_210,0.124194251
2220As6Mn6_100,0.13657864
2221Ge4Na8Zn4_100,0.039332936
2222In8Ti6_100,0.09599106
2223Co6Zn18_102,0.10434792
2224Cu4In4Pd8_110,0.081265321
2225H4Si4_001,0.184280618
2226Ge8Os4_001,0.105830998
2227Cu6Ti3Zn3_111,0.137894014
2228Ga18Ni12_211,0.109081755
2229Ru12Si12_111,0.162074521
2230Pt24Si24_210,0.109922941
2231Ge8Os4_001,0.109861103
2232Ca4Cu4Sb4_100,0.080458904
2233Ni12Si12_120,0.098557293
2234As4Pb8Pd12_111,0.059946652
2235In12Ni12_102,0.0952501
2236Cu6Ni6Sb12_211,0.061251587
2237Ag12Sn4_110,0.058684134
2238As12Fe12_021,0.140280645
2239Ti18_111,0.142667247
2240Pb8Pt24_211,0.086954731
2241Al12Ca6_111,0.069944844
2242In24Pd16_221,0.070436689
2243Ge16_211,0.076045454
2244Pb2Pt6_100,0.097612536
2245Au4Ca4_001,0.052725188
2246Ca16Cu8_010,0.041024975
2247Ni6Si6_010,0.114364862
2248Ga20Rh12_100,0.105330372
2249Mn6Ti3W3_111,0.24019391
2250Rh16Si8_010,0.17265102
2251Ag4Pt20Si4_111,0.118871622
2252Co8Cu4Ge8_001,0.118318835
2253Ca16Cu8_010,0.040657932
2254Cu6Ga6Pt12_210,0.106916123
2255Cu8Sn8_111,0.072884662
2256As12Mo8_100,0.156851034
2257Al18Cu6_212,0.079059934
2258Co12Sb12_210,0.098336744
2259Ca16Cu16Ga8_021,0.066600206
2260Rh16Si16_011,0.11770887
2261Al24W6_110,0.123531589
2262Al24W6_110,0.135921917
2263As24Fe12_121,0.106550919
2264Mo4Si8_110,0.153784443
2265Ca6Pb6_102,0.05034297
2266Ag10Au30_221,0.070733913
2267Al12Pt20_011,0.145309974
2268Ru6Sb12_110,0.108799426
2269AsInPt5_001,0.122081982
2270Ga4Pt12_001,0.126790944
2271Au4Ca4_110,0.0503041
2272Ru12Sb12_111,0.103624392
2273Cu18Pt6_210,0.136953749
2274Co2Zn26_001,0.079053143
2275Pd12V6_012,0.153426067
2276Al4Cu8Ti4_110,0.122326738
2277Co12Sb12_201,0.115113111
2278Al10Cu10_110,0.106432167
2279As2Au2Ca2_001,0.057660557
2280Ca16In8Pt16_021,0.065618552
2281As18Mo12_110,0.128081976
2282Au8Ca4_101,0.06668673
2283Au8Ca4_101,0.072369255
2284Al4Ni4_110,0.112344397
2285Ag4Zn4_110,0.077041902
2286In2Pd6_101,0.112448504
2287Ga16Os8_101,0.118421472
2288In2Pd6_101,0.113586882
2289As12Fe12Sb12_121,0.088322834
2290Au3In3Pd6_111,0.090469008
2291Fe6Pt6_111,0.188409446
2292Ge12Pt12_012,0.093216907
2293Si24V12_111,0.139430361
2294Au4Ca4_110,0.060557671
2295Mo8Si16_111,0.171796682
2296Au8Ca4Si8_112,0.089916217
2297Cu24Ge8_110,0.090983589
2298Cu24Ge8_110,0.093475068
2299Co8Si8V8_011,0.221621876
2300Au16Ti4_101,0.105673419
2301Al12Au24_201,0.081706333
2302Al8Ti8_112,0.141248663
2303Ir6_111,0.156707428
2304Ca2Cu10_001,0.096500532
2305Pd24Si8_100,0.119970589
2306Pd24Si8_100,0.118463761
2307Ga8Os4_010,0.149914228
2308Au12Ca12_112,0.052491613
2309Au6In4_100,0.057875273
2310Rh4Sn2V2_001,0.133879078
2311Ca12Si12Zn12_212,0.07894356
2312As4Ca8_001,0.084590417
2313Pd12Si4_001,0.124540575
2314Rh8Sb16_10-1,0.093050829
2315Ag4Au12_100,0.086670126
2316Ag24Al12_112,0.07894398
2317Cu12Si4_100,0.101516582
2318Au2Pd6_100,0.111252417
2319Pd8Si8_001,0.126573235
2320Pd8Si8_001,0.11063487
2321Ca4Ge8_110,0.057051208
2322Al4Ca6Si4_001,0.077002163
2323Au8Ca8Ga8_011,0.080932917
2324Ca2Zn10_100,0.08316112
2325Nb18Rh18_12-1,0.166642927
2326Fe4Ni4_101,0.152323759
2327As12Nb6_11-1,0.10166258
2328Pt8Si8_100,0.107034747
2329Al8Pd4_100,0.114268758
2330As4In4Pd20_110,0.104681661
2331Al6Au12_211,0.074217539
2332As12Au12Ca12_210,0.071601977
2333Ru12Si12_111,0.20619342
2334Ca4Zn4_010,0.061426262
2335Rh32Si32_210,0.131845903
2336H8Ni8_110,0.126663318
2337PbPt5Si_001,0.092879532
2338Sn4Ti8_001,0.109840232
2339Mn16Sb16_2-12,0.091228078
2340Ca8Cu16Sn16_102,0.079480164
2341Pd8Si8_001,0.124419225
2342Ga12Ir6Ru6_210,0.14913676
2343Cu12Ge4_010,0.069715765
2344Mn6Re6Ti12_210,0.192726021
2345Al4As4Pt20_111,0.120923859
2346Pb10_221,0.02660991
2347Ga16Pt8_211,0.081605583
2348Au16Ca16_101,0.04461716
2349Pt12V4_110,0.165450021
2350H8Ti4_101,0.22353697
2351Au4_100,0.071743683
2352Ni8Si8_011,0.144487059
2353Ni8Si8_011,0.14089652
2354Au16Ca8Si16_201,0.073360933
2355Co4Sb4_001,0.129955291
2356Ni8Si8_011,0.149670936
2357Au16Ti4_101,0.110839887
2358Ir8Si8_001,0.156237751
2359Ir8Si8_001,0.191809724
2360Rh16Si8_011,0.157207214
2361Cu4Ni8Sn4_110,0.092190435
2362Ca8In4Pt8_110,0.069401888
2363Rh8Sb16_10-1,0.091018864
2364Al6Pd4_001,0.1300752
2365Ca6Ge12_101,0.057068576
2366Al8Pt8_100,0.105125707
2367Ru8Sb8_100,0.104451092
2368Ni4Si8_110,0.086511496
2369Al8Pt8_100,0.150390313
2370Al2Cu2Pt4_100,0.134786949
2371Si24V12_110,0.150693735
2372Au8Cu8Zn16_021,0.078717892
2373Ge12Os6_201,0.14643071
2374Au8Cu8Zn16_021,0.075940174
2375Cr2Rh4Sn2_001,0.140327502
2376Ni12Sb4_100,0.091568427
2377Ca8Cu16Sn16_10-2,0.077521544
2378Ca4Cu8Sn8_10-1,0.069549417
2379Pd6V3_101,0.15518999
2380Ir4Sn8_100,0.091171342
2381Ca8Cu8Sb8_2-12,0.063634509
2382Ga12Pt8_111,0.08272976
2383As4Fe4Sb4_010,0.103626251
2384As12Co12_021,0.12106888
2385Cu6Ga12_210,0.074096578
2386Co16Si16_110,0.176155727
2387Ir6Rh2_001,0.206519565
2388H8V16_011,0.187918031
2389Ge4Na8Zn4_100,0.054875648
2390Au16Ti16_210,0.121090633
2391In24Ti18_001,0.075537939
2392Au8Ge8Na8_121,0.048938071
2393Ag4Ti8_112,0.127191498
2394As16Rh8_011,0.110504509
2395Cu4Fe8Ge8_010,0.128310144
2396Au12Ti12_102,0.118021468
2397Pt8W4_112,0.193374685
2398Al8Pd8_211,0.10236009
2399Ca4Cu8Ge8_112,0.068686507
2400Re6V12W6_210,0.239755168
2401Al6Co12Si12_210,0.12562513
2402Nb9Rh9_102,0.172816177
2403As12Mo8_10-1,0.130429704
2404Al6Pd4_001,0.100887175
2405Ag4Au12_110,0.077530619
2406Re4V8W4_110,0.214706785
2407Al3Cu3Pd6_111,0.112920435
2408In6Pd18_210,0.107422331
2409Ru6Sb12_100,0.085161105
2410Au10Ti10_122,0.1208584
2411Pd8Sn24_110,0.04832668
2412As24Co12_201,0.111167479
2413As18Mo12_11-1,0.123931111
2414Ca36Zn12_121,0.041007994
2415As12Co12_021,0.116769686
2416Ga12Pt20_011,0.11525715
2417Au8Ge8Na8_100,0.041787993
2418Co4Zn12_110,0.099833391
2419Co12Sb24_121,0.07639709
2420Pt12W6_012,0.185575628
2421Ca12Cu4Sn14_110,0.059797485
2422As4Pb8Pd12_010,0.049958855
2423Al16Ru8_110,0.158425484
2424Ga4Pt12_101,0.111935206
2425Al6Pt4_100,0.09864634
2426Ga16Os8_011,0.17300898
2427Al12Fe2_001,0.100510081
2428Al6Pt4_001,0.165038863
2429Co16Ge16_11-1,0.13680668
